frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
102,2,245.49,218.42,312.69,319.97,0.769,0,279.09,319.97,4.5108,-4.0721
103,1,187.33,209.47,249.77,295.00,0.782,0,218.55,295.00,3.5238,-4.2217
103,2,245.38,218.41,312.66,320.16,0.767,0,279.02,320.16,4.5140,-4.0742
104,1,187.33,209.46,249.75,294.98,0.782,0,218.54,294.98,3.5232,-4.2215
104,2,245.36,218.41,312.61,320.20,0.768,0,278.99,320.20,4.5145,-4.0747
105,1,187.35,209.47,249.72,294.91,0.782,0,218.53,294.91,3.5214,-4.2210
105,2,245.39,218.43,312.55,320.13,0.771,0,278.97,320.13,4.5131,-4.0742
106,1,187.37,209.47,249.68,294.81,0.781,0,218.52,294.81,3.5190,-4.2202
106,2,245.52,218.45,312.58,319.95,0.786,0,279.05,319.95,4.5103,-4.0722
107,1,187.37,209.48,249.66,294.79,0.781,0,218.52,294.79,3.5183,-4.2201
107,2,245.56,218.46,312.60,319.91,0.782,0,279.08,319.91,4.5097,-4.0717
108,1,187.35,209.48,249.66,294.80,0.780,0,218.51,294.80,3.5186,-4.2202
108,2,245.55,218.45,312.65,319.95,0.780,0,279.10,319.95,4.5106,-4.0719
109,1,187.34,209.48,249.68,294.85,0.780,0,218.51,294.85,3.5198,-4.2206
109,2,245.55,218.45,312.66,319.94,0.782,0,279.11,319.94,4.5105,-4.0718
110,1,187.27,209.49,249.62,294.90,0.781,0,218.45,294.90,3.5206,-4.2215
110,2,245.53,218.44,312.70,320.00,0.780,0,279.11,320.00,4.5116,-4.0723
111,1,187.25,209.50,249.60,294.93,0.781,0,218.42,294.93,3.5212,-4.2219
111,2,245.51,218.45,312.70,320.01,0.781,0,279.11,320.01,4.5117,-4.0724
112,1,187.25,209.50,249.59,294.95,0.780,0,218.42,294.95,3.5217,-4.2221
112,2,245.48,218.44,312.77,320.14,0.775,0,279.12,320.14,4.5142,-4.0734
113,1,187.23,209.50,249.65,295.12,0.777,0,218.44,295.12,3.5260,-4.2234
113,2,245.45,218.43,312.85,320.31,0.767,0,279.15,320.31,4.5177,-4.0747
114,1,187.21,209.50,249.66,295.19,0.778,0,218.44,295.19,3.5277,-4.2240
114,2,245.44,218.43,312.85,320.34,0.768,0,279.15,320.34,4.5183,-4.0750
115,1,187.00,209.57,249.55,295.50,0.738,0,218.27,295.50,3.5342,-4.2277
115,2,245.40,218.58,313.16,321.06,0.745,0,279.28,321.06,4.5327,-4.0803
116,1,186.93,209.60,249.49,295.63,0.737,0,218.21,295.63,3.5368,-4.2292
116,2,245.38,218.64,313.28,321.34,0.744,0,279.33,321.34,4.5382,-4.0824
117,1,186.92,209.61,249.46,295.66,0.738,0,218.19,295.66,3.5375,-4.2296
117,2,245.39,218.67,313.32,321.43,0.746,0,279.35,321.43,4.5400,-4.0830
118,1,186.93,209.61,249.44,295.68,0.738,0,218.19,295.68,3.5381,-4.2298
118,2,245.37,218.67,313.31,321.48,0.743,0,279.34,321.48,4.5409,-4.0835
119,1,186.95,209.61,249.41,295.68,0.736,0,218.18,295.68,3.5379,-4.2298
119,2,245.35,218.67,313.28,321.51,0.743,0,279.32,321.51,4.5414,-4.0839
120,1,186.97,209.60,249.38,295.67,0.737,0,218.17,295.67,3.5377,-4.2298
120,2,245.39,218.67,313.26,321.45,0.746,0,279.33,321.45,4.5402,-4.0832
121,1,187.00,209.59,249.34,295.62,0.739,0,218.17,295.62,3.5363,-4.2294
121,2,245.49,218.71,313.24,321.27,0.757,0,279.36,321.27,4.5372,-4.0815
122,1,186.98,209.59,249.21,295.53,0.737,0,218.10,295.53,3.5335,-4.2290
122,2,245.52,218.72,313.23,321.15,0.759,0,279.37,321.15,4.5351,-4.0805
123,1,186.99,209.59,249.15,295.49,0.736,0,218.07,295.49,3.5323,-4.2289
123,2,245.55,218.73,313.30,321.18,0.750,0,279.42,321.18,4.5360,-4.0805
124,1,187.01,209.60,249.13,295.48,0.736,0,218.07,295.48,3.5320,-4.2288
124,2,245.55,218.72,313.36,321.22,0.749,0,279.45,321.22,4.5368,-4.0806
125,1,187.02,209.60,249.10,295.47,0.735,0,218.06,295.47,3.5318,-4.2287
125,2,245.56,218.73,313.40,321.21,0.751,0,279.48,321.21,4.5368,-4.0804
126,1,187.04,209.60,249.09,295.46,0.736,0,218.07,295.46,3.5317,-4.2287
126,2,245.53,218.74,313.40,321.23,0.748,0,279.47,321.23,4.5371,-4.0806
127,1,187.06,209.60,249.08,295.46,0.736,0,218.07,295.46,3.5316,-4.2287
127,2,245.53,218.74,313.42,321.22,0.749,0,279.48,321.22,4.5371,-4.0805
128,1,187.07,209.60,249.06,295.45,0.736,0,218.07,295.45,3.5313,-4.2286
128,2,245.56,218.75,313.39,321.06,0.759,0,279.48,321.06,4.5341,-4.0792
129,1,187.12,209.61,249.08,295.43,0.735,0,218.10,295.43,3.5311,-4.2282
129,2,245.54,218.74,313.39,321.05,0.756,0,279.46,321.05,4.5338,-4.0791
130,1,187.15,209.61,249.09,295.41,0.736,0,218.12,295.41,3.5308,-4.2279
130,2,245.54,218.74,313.41,321.03,0.755,0,279.48,321.03,4.5335,-4.0789
131,1,187.16,209.61,249.10,295.40,0.736,0,218.13,295.40,3.5307,-4.2278
131,2,245.53,218.74,313.42,321.02,0.755,0,279.48,321.02,4.5334,-4.0789
132,1,187.17,209.61,249.10,295.40,0.736,0,218.13,295.40,3.5306,-4.2277
132,2,245.52,218.75,313.43,321.02,0.755,0,279.47,321.02,4.5333,-4.0788
133,1,187.17,209.61,249.09,295.40,0.737,0,218.13,295.40,3.5306,-4.2277
133,2,245.51,218.75,313.44,321.01,0.756,0,279.47,321.01,4.5331,-4.0787
134,1,187.17,209.60,249.09,295.40,0.737,0,218.13,295.40,3.5306,-4.2277
134,2,245.59,218.76,313.52,320.94,0.759,0,279.56,320.94,4.5324,-4.0777
135,1,187.16,209.60,249.04,295.35,0.729,0,218.10,295.35,3.5290,-4.2275
135,2,245.59,218.76,313.57,320.94,0.756,0,279.58,320.94,4.5326,-4.0775
136,1,187.17,209.61,249.04,295.36,0.734,0,218.11,295.36,3.5295,-4.2276
136,2,245.60,218.76,313.60,320.91,0.757,0,279.60,320.91,4.5321,-4.0772
137,1,187.18,209.61,249.07,295.39,0.733,0,218.13,295.39,3.5304,-4.2277
137,2,245.53,218.77,313.58,320.96,0.757,0,279.55,320.96,4.5327,-4.0778
138,1,187.24,209.61,249.18,295.45,0.735,0,218.21,295.45,3.5324,-4.2277
138,2,245.34,218.76,313.41,321.04,0.755,0,279.38,321.04,4.5330,-4.0796
139,1,187.24,209.61,249.20,295.47,0.734,0,218.22,295.47,3.5329,-4.2278
139,2,245.30,218.74,313.36,321.05,0.755,0,279.33,321.05,4.5328,-4.0798
140,1,187.24,209.60,249.22,295.48,0.737,0,218.23,295.48,3.5333,-4.2278
140,2,245.52,218.78,313.51,320.91,0.760,0,279.51,320.91,4.5316,-4.0777
141,1,187.24,209.61,249.24,295.49,0.735,0,218.24,295.49,3.5337,-4.2278
141,2,245.81,218.81,313.83,320.78,0.756,0,279.82,320.78,4.5313,-4.0748
142,1,187.25,209.60,249.24,295.48,0.735,0,218.24,295.48,3.5336,-4.2278
142,2,245.86,218.55,314.58,321.38,0.772,0,280.22,321.38,4.5454,-4.0776
143,1,187.25,209.61,249.24,295.48,0.737,0,218.25,295.48,3.5335,-4.2277
143,2,245.87,218.46,314.90,321.57,0.775,0,280.39,321.57,4.5500,-4.0782
144,1,187.25,209.62,249.24,295.48,0.736,0,218.24,295.48,3.5335,-4.2277
144,2,245.78,218.36,314.73,321.20,0.755,0,280.26,321.20,4.5422,-4.0758
145,1,187.24,209.61,249.23,295.46,0.737,0,218.24,295.46,3.5330,-4.2276
145,2,245.66,218.38,314.90,321.54,0.773,0,280.28,321.54,4.5488,-4.0786
146,1,187.33,209.69,249.01,295.12,0.735,0,218.17,295.12,3.5239,-4.2251
146,2,245.59,218.33,314.71,321.20,0.754,0,280.15,321.20,4.5415,-4.0764
147,1,187.23,209.65,249.05,295.29,0.732,0,218.14,295.29,3.5279,-4.2267
147,2,245.62,218.62,314.40,320.88,0.755,0,280.01,320.88,4.5345,-4.0745
148,1,187.19,209.63,249.06,295.34,0.731,0,218.12,295.34,3.5290,-4.2272
148,2,245.64,218.73,314.34,320.77,0.755,0,279.99,320.77,4.5323,-4.0738
149,1,187.26,209.68,248.88,295.06,0.729,0,218.07,295.06,3.5218,-4.2252
149,2,245.49,218.42,314.53,320.92,0.757,0,280.01,320.92,4.5352,-4.0749
150,1,187.23,209.64,249.02,295.28,0.732,0,218.12,295.28,3.5275,-4.2267
150,2,245.40,218.35,314.56,320.99,0.754,0,279.98,320.99,4.5363,-4.0757
151,1,187.31,209.69,248.92,295.09,0.732,0,218.11,295.09,3.5227,-4.2251
151,2,245.37,218.31,314.58,320.99,0.755,0,279.98,320.99,4.5363,-4.0757
152,1,187.34,209.72,248.88,295.02,0.734,0,218.11,295.02,3.5210,-4.2246
