frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
36,15,610.26,106.24,628.35,131.41,0.309,0,619.31,131.41,1.2060,11.2441
37,1,248.46,218.43,319.69,313.94,0.612,0,284.07,313.94,4.3334,-4.0011
37,2,188.95,211.15,250.24,298.92,0.438,0,219.60,298.92,3.5118,-4.2891
37,3,732.77,120.96,759.05,194.43,0.474,0,745.91,194.43,7.1754,4.5794
37,4,745.07,138.70,775.19,196.59,0.333,0,760.13,196.59,7.4492,4.6141
37,15,610.26,106.24,628.33,131.39,0.303,0,619.29,131.39,1.2025,11.2503
38,1,248.48,218.44,319.70,313.96,0.613,0,284.09,313.96,4.3339,-4.0012
38,2,188.95,211.15,250.24,298.92,0.438,0,219.60,298.92,3.5119,-4.2891
38,3,732.84,120.96,759.10,194.40,0.472,0,745.97,194.40,7.1760,4.5832
38,4,745.18,138.70,775.20,196.54,0.334,0,760.19,196.54,7.4494,4.6202
38,15,610.28,106.28,628.30,131.38,0.304,0,619.29,131.38,1.2011,11.2535
39,1,248.47,218.45,319.68,313.95,0.613,0,284.08,313.95,4.3337,-4.0012
39,2,188.97,211.15,250.23,298.90,0.436,0,219.60,298.90,3.5115,-4.2890
39,3,732.93,120.99,759.16,194.40,0.477,0,746.04,194.40,7.1772,4.5843
39,4,745.28,138.69,775.24,196.55,0.333,0,760.26,196.55,7.4508,4.6200
39,15,610.30,106.29,628.30,131.37,0.314,0,619.30,131.37,1.2001,11.2562
40,1,248.47,218.45,319.69,313.97,0.612,0,284.08,313.97,4.3341,-4.0014
40,2,188.96,211.17,250.23,298.94,0.439,0,219.60,298.94,3.5123,-4.2893
40,3,732.99,121.06,759.16,194.27,0.468,0,746.07,194.27,7.1757,4.5957
40,4,745.32,138.75,775.15,196.47,0.340,0,760.23,196.47,7.4492,4.6265
40,15,610.31,106.28,628.29,131.35,0.311,0,619.30,131.35,1.1985,11.2600
41,1,248.46,218.44,319.69,313.98,0.609,0,284.07,313.98,4.3342,-4.0015
41,2,188.96,211.17,250.23,298.94,0.437,0,219.59,298.94,3.5124,-4.2894
41,3,733.10,121.09,759.18,194.05,0.442,0,746.14,194.05,7.1732,4.6166
41,4,745.47,138.87,775.04,196.16,0.324,0,760.25,196.16,7.4453,4.6539
41,15,610.38,106.38,628.27,131.36,0.287,0,619.32,131.36,1.1999,11.2590
42,1,248.46,218.43,319.70,313.99,0.609,0,284.08,313.99,4.3344,-4.0015
42,2,188.97,211.20,250.23,298.96,0.440,0,219.60,298.96,3.5128,-4.2895
42,3,733.13,121.01,759.17,193.80,0.406,0,746.15,193.80,7.1693,4.6389
42,4,745.46,138.95,774.93,196.07,0.327,0,760.20,196.07,7.4431,4.6610
42,15,610.44,106.46,628.25,131.34,0.287,0,619.34,131.34,1.1981,11.2649
43,1,248.48,218.45,319.71,314.00,0.609,0,284.09,314.00,4.3348,-4.0016
43,2,188.97,211.22,250.23,298.98,0.442,0,219.60,298.98,3.5133,-4.2897
43,3,733.10,121.10,759.10,193.76,0.421,0,746.10,193.76,7.1678,4.6417
43,4,745.47,138.85,774.93,196.08,0.329,0,760.20,196.08,7.4431,4.6607
43,15,610.45,106.47,628.24,131.35,0.289,0,619.34,131.35,1.1989,11.2633
44,1,248.50,218.45,319.74,314.00,0.609,0,284.12,314.00,4.3349,-4.0014
44,2,188.97,211.23,250.23,298.98,0.441,0,219.60,298.98,3.5133,-4.2897
44,3,733.08,121.17,759.13,194.05,0.453,0,746.10,194.05,7.1725,4.6164
44,4,745.62,138.66,774.97,195.83,0.319,0,760.30,195.83,7.4413,4.6843
44,15,610.48,106.51,628.25,131.36,0.285,0,619.37,131.36,1.2014,11.2602
45,1,248.55,218.46,319.78,313.97,0.608,0,284.16,313.97,4.3348,-4.0008
45,2,188.98,211.23,250.22,298.97,0.440,0,219.60,298.97,3.5130,-4.2896
45,3,733.16,121.32,759.03,193.70,0.450,0,746.09,193.70,7.1667,4.6474
45,4,745.62,138.64,774.93,195.82,0.330,0,760.28,195.82,7.4409,4.6844
45,15,610.49,106.53,628.28,131.39,0.289,0,619.38,131.39,1.2048,11.2541
46,1,248.54,218.45,319.77,313.96,0.607,0,284.15,313.96,4.3344,-4.0008
46,2,188.97,211.23,250.21,298.96,0.441,0,219.59,298.96,3.5127,-4.2895
46,3,733.15,121.34,758.90,193.36,0.416,0,746.03,193.36,7.1598,4.6769
46,4,745.54,138.70,774.82,195.88,0.320,0,760.18,195.88,7.4401,4.6779
46,15,610.53,106.56,628.30,131.40,0.287,0,619.41,131.40,1.2072,11.2518
47,1,248.51,218.43,319.77,313.96,0.609,0,284.14,313.96,4.3344,-4.0009
47,2,188.97,211.22,250.21,298.95,0.442,0,219.59,298.95,3.5126,-4.2895
47,3,733.11,121.36,758.79,193.13,0.408,0,745.95,193.13,7.1549,4.6957
47,4,745.51,138.83,774.77,196.00,0.332,0,760.14,196.00,7.4410,4.6669
47,15,610.53,106.56,628.34,131.42,0.295,0,619.44,131.42,1.2103,11.2471
48,1,248.52,218.42,319.80,313.98,0.609,0,284.16,313.98,4.3350,-4.0010
48,2,188.97,211.21,250.21,298.95,0.442,0,219.59,298.95,3.5125,-4.2895
48,3,733.07,121.27,758.73,192.93,0.404,0,745.90,192.93,7.1506,4.7135
48,4,745.46,138.78,774.76,196.02,0.327,0,760.11,196.02,7.4409,4.6643
48,15,610.54,106.57,628.41,131.49,0.295,0,619.47,131.49,1.2193,11.2305
49,1,248.55,218.45,319.84,314.00,0.614,0,284.19,314.00,4.3355,-4.0009
49,2,188.94,211.16,250.21,298.93,0.450,0,219.57,298.93,3.5119,-4.2894
49,3,733.02,121.26,758.79,193.22,0.448,0,745.91,193.22,7.1555,4.6874
49,4,745.44,138.63,774.75,195.90,0.316,0,760.10,195.90,7.4391,4.6743
49,15,610.55,106.64,628.42,131.52,0.288,0,619.48,131.52,1.2235,11.2223
50,1,248.55,218.47,319.81,313.96,0.615,0,284.18,313.96,4.3347,-4.0006
50,2,188.91,211.07,250.19,298.86,0.451,0,219.55,298.86,3.5100,-4.2889
50,3,733.01,121.25,758.84,193.36,0.471,0,745.92,193.36,7.1582,4.6748
50,4,745.53,138.45,774.84,195.80,0.313,0,760.18,195.80,7.4390,4.6846
50,15,610.56,106.64,628.43,131.50,0.292,0,619.50,131.50,1.2222,11.2264
51,1,248.06,218.50,319.13,313.79,0.636,0,283.60,313.79,4.3270,-4.0028
51,2,189.29,211.21,249.17,296.62,0.486,0,219.23,296.62,3.4556,-4.2712
51,3,733.03,121.26,759.06,193.93,0.495,0,746.04,193.93,7.1696,4.6256
51,4,745.55,138.07,774.85,195.49,0.286,0,760.20,195.49,7.4350,4.7130
