frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
49,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
50,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
50,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
50,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
50,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
51,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
51,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
51,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
51,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
52,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
52,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
52,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
52,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
53,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
53,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
53,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
53,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
54,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
54,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
54,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
54,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
55,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
55,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
55,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
55,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
56,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
56,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
56,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
56,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
57,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
57,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
57,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
57,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
58,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
58,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
58,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
58,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
59,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
59,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
59,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
59,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
60,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
60,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
60,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
60,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
61,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
61,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
62,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
62,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
63,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
63,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
64,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
64,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
64,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
65,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
65,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
65,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
66,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
66,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
66,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
67,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
67,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
