frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
101,2,245.16,218.61,312.60,314.56,0.730,0,278.88,314.56,4.4560,-4.1129
102,1,188.32,209.18,250.09,296.04,0.787,0,219.21,296.04,3.6042,-4.3279
102,2,245.09,218.59,312.51,314.53,0.735,0,278.80,314.53,4.4549,-4.1132
103,1,188.37,209.18,250.14,295.99,0.785,0,219.25,295.99,3.6033,-4.3271
103,2,245.07,218.59,312.50,314.52,0.733,0,278.79,314.52,4.4547,-4.1132
104,1,188.38,209.19,250.16,295.96,0.785,0,219.27,295.96,3.6026,-4.3267
104,2,245.07,218.59,312.50,314.52,0.733,0,278.78,314.52,4.4547,-4.1132
105,1,188.31,209.18,250.15,296.00,0.787,0,219.23,296.00,3.6032,-4.3273
105,2,245.06,218.60,312.51,314.55,0.731,0,278.78,314.55,4.4551,-4.1134
106,1,188.24,209.16,250.15,296.06,0.787,0,219.19,296.06,3.6044,-4.3282
106,2,245.12,218.61,312.58,314.54,0.728,0,278.85,314.54,4.4555,-4.1130
107,1,188.20,209.16,250.14,296.08,0.787,0,219.17,296.08,3.6049,-4.3286
107,2,245.16,218.62,312.64,314.54,0.726,0,278.90,314.54,4.4558,-4.1126
108,1,188.19,209.17,250.14,296.10,0.787,0,219.16,296.10,3.6053,-4.3288
108,2,245.17,218.64,312.66,314.54,0.725,0,278.92,314.54,4.4560,-4.1126
109,1,188.19,209.17,250.15,296.11,0.788,0,219.17,296.11,3.6055,-4.3288
109,2,245.16,218.64,312.69,314.54,0.724,0,278.92,314.54,4.4559,-4.1125
110,1,188.13,209.18,249.98,295.94,0.788,0,219.05,295.94,3.6005,-4.3280
110,2,245.12,218.64,312.74,314.62,0.720,0,278.93,314.62,4.4577,-4.1132
111,1,188.10,209.18,249.92,295.88,0.788,0,219.01,295.88,3.5987,-4.3277
111,2,245.10,218.64,312.77,314.66,0.719,0,278.94,314.66,4.4584,-4.1136
112,1,188.09,209.18,249.91,295.86,0.788,0,219.00,295.86,3.5982,-4.3277
112,2,245.11,218.64,312.82,314.67,0.718,0,278.97,314.67,4.4588,-4.1134
113,1,188.08,209.19,250.01,296.05,0.790,0,219.04,296.05,3.6030,-4.3291
113,2,245.09,218.64,312.82,314.67,0.719,0,278.95,314.67,4.4588,-4.1136
114,1,188.06,209.18,250.03,296.12,0.790,0,219.05,296.12,3.6047,-4.3297
114,2,245.06,218.65,312.81,314.68,0.719,0,278.94,314.68,4.4588,-4.1137
115,1,187.97,209.35,249.90,296.25,0.762,0,218.93,296.25,3.6070,-4.3316
115,2,245.04,218.60,313.10,315.03,0.709,0,279.07,315.03,4.4665,-4.1162
116,1,187.93,209.42,249.84,296.29,0.762,0,218.88,296.29,3.6078,-4.3324
116,2,245.03,218.57,313.22,315.16,0.709,0,279.13,315.16,4.4694,-4.1170
117,1,187.92,209.44,249.82,296.32,0.762,0,218.87,296.32,3.6082,-4.3327
117,2,245.02,218.57,313.28,315.21,0.709,0,279.15,315.21,4.4705,-4.1173
118,1,187.92,209.44,249.80,296.31,0.762,0,218.86,296.31,3.6080,-4.3327
118,2,243.44,218.44,315.05,320.69,0.709,0,279.25,320.69,4.5741,-4.1671
119,1,187.93,209.44,249.78,296.28,0.760,0,218.86,296.28,3.6071,-4.3324
119,2,243.21,218.40,315.39,322.19,0.718,0,279.30,322.19,4.6018,-4.1801
120,1,187.93,209.43,249.78,296.28,0.761,0,218.85,296.28,3.6071,-4.3324
