frame_idx,x1,y1,x2,y2,score,class_id,feet_x,feet_y,three_x,three_z
1056,341.6805419921875,590.7894287109375,514.059814453125,943.439453125,0.33707642555236816,0,427.870,943.439,-2.066435,7.961233
1056,832.9320068359375,529.8326416015625,978.7352294921875,698.7127685546875,0.3349519670009613,0,905.834,698.713,-0.928711,4.893403
1057,102.28121948242188,596.3948974609375,227.80462646484375,867.2933349609375,0.751788854598999,0,165.043,867.293,1.061845,8.818570
1057,1570.826171875,322.63299560546875,1663.279296875,550.9174194335938,0.5563965439796448,0,1617.053,550.917,-3.172513,1.218686
1057,337.013671875,589.2921142578125,516.72412109375,945.9742431640625,0.47282421588897705,0,426.869,945.974,-2.094799,7.971452
1057,830.8873291015625,527.2027587890625,978.6871337890625,698.46533203125,0.30923154950141907,0,904.787,698.465,-0.915481,4.893310
1058,101.99858093261719,595.8836669921875,227.98008728027344,867.4632568359375,0.7569001913070679,0,164.989,867.463,1.057920,8.819083
1058,1570.913818359375,322.85723876953125,1663.018798828125,550.9357299804688,0.5656710863113403,0,1616.966,550.936,-3.172249,1.219136
1058,337.60223388671875,589.2383422851562,515.5130004882812,946.0363159179688,0.5348800420761108,0,426.558,946.036,-2.094053,7.972627
1058,831.6142578125,527.673828125,978.2127685546875,698.1302490234375,0.33088594675064087,0,904.914,698.130,-0.909296,4.888955
1058,1403.3599853515625,308.60345458984375,1486.6937255859375,471.9951171875,0.30267614126205444,0,1445.027,471.995,0.094659,-1.048869
1059,101.128173828125,595.0516357421875,227.8226318359375,867.856689453125,0.7686494588851929,0,164.475,867.857,1.052145,8.822143
1059,1570.975830078125,323.00848388671875,1662.932861328125,550.891845703125,0.5618659257888794,0,1616.954,550.892,-3.171508,1.218202
1059,338.0743408203125,591.029052734375,514.3555908203125,945.8148193359375,0.5482850074768066,0,426.215,945.815,-2.089424,7.973127
1059,831.6082763671875,528.1237182617188,977.96826171875,698.1071166992188,0.35255587100982666,0,904.788,698.107,-0.907846,4.889020
1060,100.3922119140625,595.28369140625,226.1290283203125,867.21337890625,0.7678927183151245,0,163.261,867.213,1.079037,8.827027
1060,338.214599609375,590.908447265625,515.458984375,946.300048828125,0.615821361541748,0,426.837,946.300,-2.098911,7.972448
1060,1570.9736328125,322.9620361328125,1662.8759765625,550.8675537109375,0.5635968446731567,0,1616.925,550.868,-3.170953,1.217700
1060,831.5994873046875,528.1927490234375,977.6700439453125,698.0584716796875,0.3403870165348053,0,904.635,698.058,-0.905636,4.888858
1061,98.73971557617188,595.4049072265625,225.677001953125,868.451904296875,0.765700101852417,0,162.208,868.452,1.056018,8.833920
1061,338.2618408203125,589.119384765625,516.9063720703125,946.0853271484375,0.6035948395729065,0,427.584,946.085,-2.099841,7.969450
1061,1570.967529296875,322.95257568359375,1662.9189453125,550.8764038085938,0.5479769706726074,0,1616.943,550.876,-3.171203,1.217877
1061,831.49267578125,528.7279052734375,977.742431640625,698.3934326171875,0.31152310967445374,0,904.618,698.393,-0.912655,4.892914
1062,98.04635620117188,595.9852294921875,226.55062866210938,869.7440185546875,0.7614197134971619,0,162.298,869.744,1.022127,8.835375
1062,337.92608642578125,588.44921875,515.445556640625,945.5933837890625,0.5825709700584412,0,426.686,945.593,-2.088879,7.971000
1062,1570.948486328125,323.20611572265625,1662.80419921875,550.84033203125,0.5316848158836365,0,1616.876,550.840,-3.170236,1.217147
1063,99.00865173339844,597.44970703125,228.42701721191406,875.0748291015625,0.7572070956230164,0,163.718,875.075,0.876065,8.836323
1063,337.164306640625,589.8486328125,514.317626953125,945.260986328125,0.5852212905883789,0,425.741,945.261,-2.079756,7.973142
1063,1570.8653564453125,322.917236328125,1662.8233642578125,550.8760986328125,0.5291871428489685,0,1616.844,550.876,-3.170578,1.217936
1064,101.52638244628906,598.343505859375,228.13307189941406,882.84619140625,0.7515710592269897,0,164.830,882.846,0.678028,8.842093
1064,336.9185791015625,588.685791015625,512.05517578125,944.828125,0.5514076948165894,0,424.487,944.828,-2.067728,7.976015
1064,1570.872314453125,323.0931396484375,1662.67724609375,550.820556640625,0.5248180627822876,0,1616.775,550.821,-3.169297,1.216789
1065,99.60517883300781,601.9169921875,229.59886169433594,884.332763671875,0.7439589500427246,0,164.602,884.333,0.644517,8.845205
1065,341.45654296875,588.317138671875,513.9429931640625,947.9329833984375,0.5493243932723999,0,427.700,947.933,-2.124547,7.974125
1065,1570.418701171875,322.66339111328125,1662.888916015625,550.962158203125,0.5333260297775269,0,1616.654,550.962,-3.170687,1.219909
1066,100.99127197265625,601.090087890625,229.1280517578125,882.767578125,0.7537509799003601,0,165.060,882.768,0.678074,8.840918
1066,1570.441650390625,322.62188720703125,1662.811767578125,550.9567260742188,0.5400432348251343,0,1616.627,550.957,-3.170435,1.219810
1066,342.16143798828125,587.9263916015625,513.7113037109375,947.900634765625,0.47286126017570496,0,427.936,947.901,-2.125305,7.973277
1067,101.30292510986328,601.1807861328125,228.79486083984375,882.451904296875,0.7623399496078491,0,165.049,882.452,0.685692,8.840528
1067,1570.4913330078125,322.6287841796875,1662.7613525390625,550.9799194335938,0.54495769739151,0,1616.626,550.980,-3.170784,1.220308
1067,339.75341796875,589.6319580078125,513.318359375,948.1419677734375,0.44135192036628723,0,426.536,948.142,-2.121466,7.978436
1068,101.16116333007812,599.74267578125,228.45684814453125,880.572509765625,0.7685518860816956,0,164.809,880.573,0.732707,8.839009
1068,1570.4691162109375,322.5745849609375,1663.0574951171875,551.0025634765625,0.5465847849845886,0,1616.763,551.003,-3.171988,1.220704
1068,341.59625244140625,588.481689453125,513.0087280273438,947.55517578125,0.38675758242607117,0,427.302,947.555,-2.117645,7.974374
1069,101.1131591796875,598.0931396484375,229.09368896484375,883.5887451171875,0.7719809412956238,0,165.103,883.589,0.658189,8.841858
1069,1570.4857177734375,322.1202392578125,1663.4957275390625,551.0738525390625,0.549447774887085,0,1616.991,551.074,-3.174497,1.222083
1070,101.11581420898438,598.6038818359375,229.30221557617188,889.120361328125,0.7671757936477661,0,165.209,889.120,0.527795,8.848954
1070,1570.516357421875,322.20751953125,1663.136474609375,551.071044921875,0.5599967241287231,0,1616.826,551.071,-3.173423,1.222131
1071,100.9721450805664,601.2535400390625,228.99740600585938,893.7711181640625,0.7617015838623047,0,164.985,893.771,0.423247,8.856188
1071,1570.525390625,322.40057373046875,1663.05419921875,551.1650390625,0.5640077590942383,0,1616.790,551.165,-3.174618,1.224171
1072,101.8325424194336,604.405029296875,228.66781616210938,906.451416015625,0.7496820688247681,0,165.250,906.451,0.143271,8.871266
1072,1570.55615234375,322.528076171875,1663.17626953125,551.1396484375,0.5541825294494629,0,1616.866,551.140,-3.174713,1.223576
1073,102.04824829101562,611.0223999023438,229.61419677734375,916.5665893554688,0.7512792944908142,0,165.831,916.567,-0.070969,8.881080
1073,1569.555908203125,321.12762451171875,1663.283935546875,551.3982543945312,0.5540209412574768,0,1616.420,551.398,-3.175833,1.229413
1074,102.02872467041016,614.4552001953125,229.77139282226562,918.4842529296875,0.7433963418006897,0,165.900,918.484,-0.110176,8.883065
1074,1569.523681640625,321.3343505859375,1663.28076171875,551.2902221679688,0.5547913312911987,0,1616.402,551.290,-3.174085,1.227110
1075,101.2703857421875,617.63232421875,229.6336669921875,918.298828125,0.7617641687393188,0,165.452,918.299,-0.103342,8.884763
1075,1569.5501708984375,321.283447265625,1663.3004150390625,551.418701171875,0.558237612247467,0,1616.425,551.419,-3.176176,1.229847
1076,99.65018463134766,619.908935546875,230.32199096679688,919.4901123046875,0.7617442011833191,0,164.986,919.490,-0.124048,8.888156
1076,1569.501953125,321.29595947265625,1663.30908203125,551.4396362304688,0.5614513158798218,0,1616.406,551.440,-3.176369,1.230308
1077,96.05741119384766,623.3099365234375,229.77804565429688,919.740966796875,0.774275541305542,0,162.918,919.741,-0.114795,8.897289
1077,1569.38623046875,321.22967529296875,1663.3544921875,551.2973022460938,0.5652371048927307,0,1616.370,551.297,-3.173992,1.227283
1078,95.14810180664062,621.0231323242188,229.2308349609375,920.4197387695312,0.7826102375984192,0,162.189,920.420,-0.123374,8.901181
1078,1569.38232421875,321.13787841796875,1663.4306640625,551.4445190429688,0.5699092149734497,0,1616.406,551.445,-3.176450,1.230412
1079,95.48464965820312,618.6113891601562,229.65692138671875,920.1561889648438,0.784440815448761,0,162.571,920.156,-0.120725,8.899249
1079,1569.407958984375,321.14312744140625,1663.406494140625,551.4010009765625,0.5713910460472107,0,1616.407,551.401,-3.175795,1.229480
1080,96.35496520996094,617.6334228515625,232.2516632080078,919.201904296875,0.7808286547660828,0,164.303,919.202,-0.113550,8.890738
1080,1569.4228515625,321.08642578125,1663.404296875,551.3656005859375,0.571474015712738,0,1616.414,551.366,-3.175298,1.228717
1080,1406.295654296875,312.49755859375,1485.577392578125,456.5531005859375,0.31569159030914307,0,1445.937,456.553,0.641322,-1.692139
1081,98.54618072509766,617.4373168945312,238.92141723632812,921.2904663085938,0.7554028630256653,0,168.734,921.290,-0.185629,8.874337
1081,1569.445068359375,321.0201416015625,1663.389404296875,551.2788696289062,0.5721696019172668,0,1616.417,551.279,-3.174007,1.226857
1081,344.0206298828125,591.7666015625,511.18695068359375,947.0335693359375,0.4143869876861572,0,427.604,947.034,-2.112344,7.971981
1081,1405.98095703125,312.7059631347656,1484.9677734375,460.5943298339844,0.33579716086387634,0,1445.474,460.594,0.494727,-1.516640
1082,98.48241424560547,619.1390380859375,241.3345947265625,923.246337890625,0.7597973346710205,0,169.909,923.246,-0.232114,8.871706
1082,1569.481201171875,320.8370361328125,1663.424072265625,551.4244384765625,0.572210431098938,0,1616.453,551.424,-3.176435,1.229952
1082,345.37841796875,584.0723266601562,511.4876708984375,946.4127807617188,0.4742507040500641,0,428.433,946.413,-2.108379,7.967611
1082,1405.79150390625,312.43341064453125,1484.73828125,460.57720947265625,0.3329717814922333,0,1445.265,460.577,0.497976,-1.517648
1083,101.99335479736328,622.229736328125,244.47320556640625,923.819580078125,0.7564392685890198,0,173.233,923.820,-0.265771,8.858407
1083,348.4691162109375,586.0015869140625,513.8795166015625,949.6995849609375,0.6738947033882141,0,431.174,949.700,-2.164656,7.967794
1083,1569.480712890625,320.7781982421875,1663.416748046875,551.5291748046875,0.5728175044059753,0,1616.449,551.529,-3.177996,1.232196
1083,1405.889892578125,312.7143249511719,1484.365478515625,461.4017028808594,0.3419159948825836,0,1445.128,461.402,0.469139,-1.482551
1084,104.06454467773438,624.9515991210938,243.982421875,925.2874145507812,0.7581413388252258,0,174.023,925.287,-0.299521,8.856887
1084,347.70709228515625,588.519287109375,513.329833984375,947.8167724609375,0.6644321084022522,0,430.518,947.817,-2.137069,7.964755
1084,1570.665771484375,322.42926025390625,1663.340576171875,551.0286865234375,0.5740501284599304,0,1617.003,551.029,-3.173890,1.221106
1084,1405.926025390625,313.1219177246094,1484.170654296875,461.9538879394531,0.3481295704841614,0,1445.048,461.954,0.449771,-1.459152
1085,106.63394165039062,626.9393310546875,246.22586059570312,924.7930908203125,0.7381669282913208,0,176.430,924.793,-0.306102,8.846217
1085,346.24078369140625,588.5326538085938,513.9559936523438,948.6311645507812,0.5925984382629395,0,430.098,948.631,-2.145535,7.968328
1085,1569.5062255859375,320.89752197265625,1663.3719482421875,551.5242309570312,0.5726728439331055,0,1616.439,551.524,-3.177861,1.232097
1085,1406.04833984375,313.6973876953125,1484.34033203125,462.19873046875,0.3424076735973358,0,1445.194,462.199,0.438971,-1.448584
1086,108.77820587158203,625.32373046875,247.03033447265625,923.751708984375,0.7299218773841858,0,177.904,923.752,-0.295874,8.838750
1086,1569.51513671875,320.97906494140625,1663.3466796875,551.3739624023438,0.5742956399917603,0,1616.431,551.374,-3.175534,1.228885
1086,1406.0596923828125,313.92047119140625,1484.0186767578125,461.871337890625,0.3354767858982086,0,1445.039,461.871,0.452922,-1.462670
1087,109.17012023925781,622.6419677734375,249.67921447753906,923.209228515625,0.7446023225784302,0,179.425,923.209,-0.295588,8.831704
1087,1569.5087890625,320.82354736328125,1663.38330078125,551.5278930664062,0.5773757696151733,0,1616.446,551.528,-3.177960,1.232170
1087,1406.064697265625,313.60205078125,1484.180908203125,462.155029296875,0.33717966079711914,0,1445.123,462.155,0.441459,-1.450525
1088,109.70947265625,621.399658203125,249.08892822265625,924.660888671875,0.774165153503418,0,179.399,924.661,-0.323418,8.833661
1088,1569.487060546875,320.8134765625,1663.396728515625,551.674072265625,0.5771732926368713,0,1616.442,551.674,-3.180146,1.235300
1088,1405.8115234375,313.50787353515625,1484.480224609375,462.321044921875,0.33692875504493713,0,1445.146,462.321,0.435083,-1.443463
1089,111.6362075805664,617.7423706054688,247.06082153320312,932.5750122070312,0.7708954215049744,0,179.349,932.575,-0.472617,8.843750
1089,1569.558837890625,320.44952392578125,1663.492919921875,551.7724609375,0.5812720060348511,0,1616.526,551.772,-3.182160,1.237348
1089,351.8369140625,585.24951171875,515.1448974609375,948.8250732421875,0.3743758201599121,0,433.491,948.825,-2.164849,7.958000
1089,628.9869384765625,489.6307373046875,767.544189453125,651.7789306640625,0.34987691044807434,0,698.266,651.779,2.465175,4.902951
1089,1405.648193359375,312.672119140625,1484.219970703125,461.3057861328125,0.3206886351108551,0,1444.934,461.306,0.475089,-1.486889
1090,112.23141479492188,617.3724365234375,245.5009765625,935.8824462890625,0.7287169694900513,0,178.866,935.882,-0.530490,8.849742
1090,1569.5716552734375,320.38623046875,1663.4884033203125,551.672607421875,0.5805138945579529,0,1616.530,551.673,-3.180676,1.235210
1090,348.4273681640625,587.154052734375,515.491943359375,948.71484375,0.4212501049041748,0,431.960,948.715,-2.155847,7.962595
1090,625.7486572265625,488.70849609375,771.2764892578125,653.3134765625,0.407929390668869,0,698.513,653.313,2.401284,4.926024
1090,1405.6875,312.87249755859375,1484.448974609375,462.75543212890625,0.31906938552856445,0,1445.068,462.755,0.420138,-1.425196
1091,113.49346923828125,618.199462890625,244.88320922851562,935.98876953125,0.7367398142814636,0,179.188,935.989,-0.534505,8.848558
1091,1569.5732421875,320.41876220703125,1663.418701171875,551.52490234375,0.5834314823150635,0,1616.496,551.525,-3.178228,1.232073
1091,341.40289306640625,587.8426513671875,516.1680908203125,948.7012939453125,0.4894603192806244,0,428.785,948.701,-2.139925,7.972729
1091,626.186279296875,488.18255615234375,771.2872314453125,654.7463989257812,0.35766172409057617,0,698.737,654.746,2.342336,4.947365
1091,1405.673583984375,312.5936279296875,1484.358154296875,463.0260009765625,0.31713995337486267,0,1445.016,463.026,0.410903,-1.413853
1092,114.200927734375,621.3690795898438,244.68209838867188,931.3550415039062,0.6850867867469788,0,179.442,931.355,-0.450511,8.841867
1092,1569.55908203125,320.615478515625,1663.41455078125,551.3607177734375,0.581615686416626,0,1616.487,551.361,-3.175684,1.228564
1092,627.2720336914062,488.21630859375,771.6871948242188,653.9959716796875,0.4092690944671631,0,699.480,653.996,2.362498,4.933115
1092,343.18243408203125,589.5511474609375,515.2589721679688,948.18212890625,0.35831817984580994,0,429.221,948.182,-2.135356,7.969918
1092,1405.74853515625,312.657470703125,1484.50634765625,461.77288818359375,0.30270740389823914,0,1445.127,461.773,0.455453,-1.466744
1093,114.48928833007812,628.420166015625,245.3472900390625,932.818359375,0.6741816401481628,0,179.918,932.818,-0.480830,8.841714
1093,1569.5518798828125,320.659423828125,1663.3822021484375,551.3731689453125,0.5814815759658813,0,1616.467,551.373,-3.175748,1.228844
1093,339.465087890625,588.387451171875,516.01416015625,948.589111328125,0.4030761420726776,0,427.740,948.589,-2.133271,7.975781
1093,616.20556640625,487.28076171875,774.7755126953125,695.00830078125,0.34974947571754456,0,695.491,695.008,0.995904,5.502527
1094,115.21105194091797,634.485595703125,246.03692626953125,936.8343505859375,0.6960458755493164,0,180.624,936.834,-0.559132,8.843745
1094,1569.535888671875,320.57672119140625,1663.404541015625,551.489013671875,0.5814425945281982,0,1616.470,551.489,-3.177523,1.231322
1094,338.59747314453125,587.7745361328125,516.8994750976562,948.3194580078125,0.46993324160575867,0,427.748,948.319,-2.129814,7.975020
1094,614.640869140625,485.8062744140625,771.44873046875,710.0230712890625,0.3930988609790802,0,693.045,710.023,0.584526,5.681185
1094,622.830810546875,487.4298095703125,759.258056640625,656.9312744140625,0.3227361738681793,0,691.044,656.931,2.351827,5.008587
1094,1405.716064453125,312.82598876953125,1484.561767578125,462.56695556640625,0.31369349360466003,0,1445.139,462.567,0.426161,-1.433069
1095,114.03177642822266,636.642822265625,245.57601928710938,932.314697265625,0.7163066267967224,0,179.804,932.315,-0.470741,8.841563
1095,1569.60009765625,320.09039306640625,1663.51806640625,551.6773071289062,0.5781642198562622,0,1616.559,551.677,-3.180929,1.235291
1095,337.86260986328125,586.05126953125,517.8667602539062,948.042724609375,0.48285093903541565,0,427.865,948.043,-2.126796,7.973894
1095,610.8206787109375,485.05792236328125,772.0526123046875,714.2631225585938,0.3901861310005188,0,691.437,714.263,0.482928,5.732137
1095,1405.5986328125,312.74786376953125,1485.5595703125,464.26220703125,0.3276415169239044,0,1445.579,464.262,0.359163,-1.361392
1095,614.5628662109375,487.2520751953125,759.47119140625,657.9659423828125,0.30324283242225647,0,687.017,657.966,2.361038,5.038907
1096,114.34351348876953,638.5789794921875,248.7816162109375,936.5982666015625,0.7292451858520508,0,181.563,936.598,-0.560835,8.839647
1096,1569.605712890625,320.16455078125,1663.496337890625,551.6376342773438,0.5730513334274292,0,1616.551,551.638,-3.180279,1.234448
1096,336.61163330078125,585.3511352539062,518.1845703125,947.2703247070312,0.4723510444164276,0,427.398,947.270,-2.114407,7.973289
1096,610.5843505859375,485.71710205078125,770.5264892578125,712.3390502929688,0.3863755762577057,0,690.555,712.339,0.543580,5.714783
1096,1405.62646484375,312.8465576171875,1485.4482421875,464.0380859375,0.3266147971153259,0,1445.537,464.038,0.367766,-1.370792
1096,616.014892578125,487.541748046875,758.5972900390625,656.447021484375,0.3009915053844452,0,687.306,656.447,2.416954,5.014902
1097,111.4442367553711,638.3270263671875,254.40396118164062,945.4031982421875,0.7427340149879456,0,182.924,945.403,-0.726488,8.844793
1097,1569.634765625,320.127197265625,1663.42431640625,551.5613403320312,0.5721294283866882,0,1616.530,551.561,-3.178989,1.232831
1097,336.3419189453125,586.5068359375,517.751953125,946.6976318359375,0.40616655349731445,0,427.047,946.698,-2.105169,7.972857
1097,576.9847412109375,483.96270751953125,759.6575927734375,695.1442260742188,0.40078863501548767,0,668.321,695.144,1.267169,5.601767
1097,1405.594482421875,312.10797119140625,1485.412353515625,464.732666015625,0.32640424370765686,0,1445.503,464.733,0.343137,-1.341900
1098,109.34683227539062,635.902587890625,256.15655517578125,947.501708984375,0.7449864149093628,0,182.752,947.502,-0.761972,8.847960
1098,1569.6513671875,319.8768310546875,1663.4697265625,551.759033203125,0.5778641104698181,0,1616.561,551.759,-3.182174,1.237038
1098,588.7686157226562,484.7333984375,763.7516479492188,666.964599609375,0.4360677897930145,0,676.260,666.965,2.147580,5.209598
1098,336.30987548828125,586.4134521484375,517.7673950195312,946.6658935546875,0.4278172552585602,0,427.039,946.666,-2.104712,7.972797
1098,1405.5157470703125,311.16143798828125,1484.5675048828125,472.9647216796875,0.32493704557418823,0,1445.042,472.965,0.061588,-1.010872
1099,105.76294708251953,634.33544921875,256.89971923828125,947.73974609375,0.7572116255760193,0,181.331,947.740,-0.757363,8.853875
1099,1569.668212890625,319.8336181640625,1663.490966796875,551.8292236328125,0.5760219693183899,0,1616.580,551.829,-3.183354,1.238525
1099,335.40167236328125,585.20263671875,518.5636596679688,946.7962646484375,0.4945495128631592,0,426.983,946.796,-2.106138,7.973334
1099,604.73681640625,482.4610595703125,768.5455322265625,724.4019775390625,0.415254682302475,0,686.641,724.402,0.257293,5.852755
1099,609.48974609375,485.867431640625,761.1563720703125,666.1728515625,0.32780927419662476,0,685.323,666.173,2.069921,5.165036
1099,1405.510498046875,310.65240478515625,1484.558837890625,472.756591796875,0.31519487500190735,0,1445.035,472.757,0.068710,-1.019008
1100,105.39022827148438,633.0322265625,258.6754150390625,946.97705078125,0.7621309161186218,0,182.033,946.977,-0.748433,8.850198
1100,1569.67626953125,319.7108154296875,1663.5283203125,551.9489135742188,0.577484667301178,0,1616.602,551.949,-3.185304,1.241066
1100,336.864990234375,586.37548828125,518.2938232421875,947.100830078125,0.5223000645637512,0,427.579,947.101,-2.113101,7.972243
1100,611.239501953125,482.4071044921875,771.2078857421875,721.1011962890625,0.4438678026199341,0,691.224,721.101,0.302716,5.803694
1100,617.5810546875,484.73590087890625,770.661865234375,656.4470825195312,0.3948984146118164,0,694.121,656.447,2.332863,4.990056
1100,1405.3966064453125,310.45672607421875,1484.7017822265625,473.49755859375,0.32064124941825867,0,1445.049,473.498,0.043523,-0.990108
1101,111.70465087890625,633.5584716796875,262.13616943359375,943.8763427734375,0.7595837712287903,0,186.920,943.876,-0.724529,8.827039
1101,1569.6844482421875,319.7718505859375,1663.4398193359375,551.9262084960938,0.5813016891479492,0,1616.562,551.926,-3.184710,1.240608
1101,337.8983154296875,586.5350341796875,518.0062255859375,947.1951904296875,0.5631662607192993,0,427.952,947.195,-2.116194,7.971301
1101,610.4588623046875,482.364501953125,767.019775390625,725.365966796875,0.4174101650714874,0,688.739,725.366,0.214196,5.855064
1101,615.2239990234375,485.64794921875,751.9151611328125,659.042724609375,0.33416852355003357,0,683.570,659.043,2.361470,5.067683
1101,1405.555908203125,310.21563720703125,1484.498291015625,472.8175048828125,0.31131836771965027,0,1445.027,472.818,0.066736,-1.016633
1102,113.8597412109375,634.912353515625,262.5172119140625,942.558349609375,0.7646484971046448,0,188.188,942.558,-0.709268,8.820358
1102,1569.705810546875,319.84942626953125,1663.420654296875,551.9303588867188,0.5781465172767639,0,1616.563,551.930,-3.184780,1.240696
1102,339.12628173828125,587.5533447265625,517.8016967773438,947.415771484375,0.559199869632721,0,428.464,947.416,-2.121623,7.970257
1102,610.24609375,482.47412109375,769.8740234375,724.93896484375,0.41352853178977966,0,690.060,724.939,0.213644,5.846267
1102,618.91357421875,485.0303955078125,765.0732421875,654.8013916015625,0.33867186307907104,0,691.993,654.801,2.423616,4.972642
1102,1405.653564453125,310.63531494140625,1484.361083984375,472.37420654296875,0.3056245744228363,0,1445.007,472.374,0.081994,-1.034002
1103,114.42542266845703,636.4185791015625,262.49493408203125,944.9981689453125,0.7580386400222778,0,188.460,944.998,-0.753647,8.822303
1103,339.60009765625,587.2701416015625,517.7213134765625,947.3912353515625,0.6074696779251099,0,428.661,947.391,-2.122285,7.969558
1103,1570.656005859375,321.6746826171875,1663.690185546875,551.2230224609375,0.582657516002655,0,1617.173,551.223,-3.177901,1.225160
1103,610.0859375,482.8681640625,769.445068359375,726.930419921875,0.41703546047210693,0,689.766,726.930,0.165457,5.866959
1103,618.6910400390625,485.73504638671875,764.7935791015625,654.4769897460938,0.33633893728256226,0,691.742,654.477,2.439563,4.968565
1103,1405.7540283203125,311.11553955078125,1484.5482177734375,472.83917236328125,0.3148975670337677,0,1445.151,472.839,0.064569,-1.015682
1104,117.44760131835938,637.3160400390625,263.740478515625,946.2164306640625,0.7431995272636414,0,190.594,946.216,-0.787899,8.815370
1104,1570.6507568359375,321.71026611328125,1663.5760498046875,551.2330932617188,0.586154580116272,0,1617.113,551.233,-3.177679,1.225415
1104,338.07012939453125,586.478515625,517.732666015625,947.323974609375,0.5725935101509094,0,427.901,947.324,-2.117620,7.971816
1104,611.1176147460938,483.28857421875,770.4540405273438,728.475341796875,0.42468830943107605,0,690.786,728.475,0.117739,5.878565
1104,615.7518310546875,485.51568603515625,750.4683837890625,674.5192260742188,0.35917752981185913,0,683.110,674.519,1.794676,5.288468
1104,1405.796630859375,311.07470703125,1484.537841796875,473.27899169921875,0.3082844913005829,0,1445.167,473.279,0.049528,-0.998515
1105,121.40636444091797,635.1310424804688,265.23828125,949.8793334960938,0.7557074427604675,0,193.322,949.879,-0.867190,8.809214
1105,1570.7427978515625,321.7666015625,1663.6949462890625,551.1309814453125,0.5932112336158752,0,1617.219,551.131,-3.176794,1.223157
1105,618.101318359375,487.8604736328125,743.096923828125,663.8924560546875,0.3172559142112732,0,680.599,663.892,2.211361,5.149738
1105,611.5092163085938,484.5133056640625,771.0823364257812,724.0418701171875,0.31515687704086304,0,691.296,724.042,0.225895,5.833066
1105,1406.6766357421875,309.1236572265625,1483.9088134765625,467.6217041015625,0.31253769993782043,0,1445.293,467.622,0.242914,-1.223431
1106,123.29956817626953,634.4190673828125,267.80731201171875,948.0972900390625,0.7540974617004395,0,195.553,948.097,-0.850419,8.798237
1106,1570.727783203125,321.73394775390625,1663.71826171875,551.1371459960938,0.5902029275894165,0,1617.223,551.137,-3.176913,1.223287
1106,617.7654418945312,487.9598388671875,742.8595581054688,666.3450927734375,0.31582221388816833,0,680.312,666.345,2.122665,5.185868
1106,1406.685546875,309.138671875,1483.9677734375,467.27001953125,0.30989840626716614,0,1445.327,467.270,0.254898,-1.237706
1106,611.1746826171875,484.4876708984375,771.1392822265625,726.236328125,0.3013012111186981,0,691.157,726.236,0.171054,5.855332
1107,125.9559326171875,633.6583251953125,268.7923278808594,948.2557373046875,0.7532725930213928,0,197.374,948.256,-0.864151,8.791316
1107,1570.74072265625,321.71905517578125,1663.728759765625,551.1445922851562,0.5893521904945374,0,1617.235,551.145,-3.177100,1.223438
1107,617.1721801757812,488.0289306640625,743.1763305664062,668.9730224609375,0.3168657422065735,0,680.174,668.973,2.027228,5.223320
1107,1407.0513916015625,308.53533935546875,1484.0584716796875,467.53350830078125,0.30983322858810425,0,1445.555,467.534,0.242887,-1.226746
1107,611.044921875,484.8037109375,771.2724609375,726.9033203125,0.3001089096069336,0,691.159,726.903,0.154138,5.861897
1108,127.27871704101562,632.5492553710938,268.7532043457031,948.7252807617188,0.7568444609642029,0,198.016,948.725,-0.875998,8.789413
1108,1570.77099609375,321.9517822265625,1663.96533203125,551.222412109375,0.5977289080619812,0,1617.368,551.222,-3.179115,1.225018
1108,1406.99853515625,307.96197509765625,1484.06201171875,467.8389892578125,0.3142973482608795,0,1445.530,467.839,0.232444,-1.214367
1108,617.142578125,488.60546875,743.5439453125,669.5888671875,0.31288644671440125,0,680.343,669.589,2.002760,5.231263
1108,610.9590454101562,485.407958984375,771.3053588867188,728.239990234375,0.30885055661201477,0,691.132,728.240,0.120682,5.875080
1109,129.858642578125,631.34912109375,268.8778381347656,951.50048828125,0.7489968538284302,0,199.368,951.500,-0.930827,8.787723
1109,1570.750732421875,321.99017333984375,1663.899658203125,551.2763671875,0.5972741842269897,0,1617.325,551.276,-3.179662,1.226202
1109,1407.2244873046875,308.00946044921875,1484.0657958984375,467.90582275390625,0.32646432518959045,0,1445.645,467.906,0.228731,-1.211540
1109,610.7318115234375,484.5556640625,771.575439453125,728.5517578125,0.31183886528015137,0,691.154,728.552,0.112678,5.878047
1109,616.4893798828125,487.927734375,744.18798828125,673.07568359375,0.3084878921508789,0,680.339,673.076,1.877158,5.279115
1109,336.80780029296875,586.5577392578125,516.0784912109375,942.4659423828125,0.30793705582618713,0,426.443,942.466,-2.046296,7.963160
1110,130.93301391601562,631.8426513671875,267.1047058105469,950.8538818359375,0.7532557845115662,0,199.019,950.854,-0.917909,8.788248
1110,1570.763427734375,322.08050537109375,1663.766845703125,551.2611083984375,0.5984895825386047,0,1617.265,551.261,-3.179055,1.225915
1110,1406.762939453125,308.1119384765625,1483.998291015625,467.9906005859375,0.3310103118419647,0,1445.381,467.991,0.228906,-1.208373
1110,616.8695068359375,488.0531005859375,743.7386474609375,668.866943359375,0.30851951241493225,0,680.304,668.867,2.029598,5.221364
1110,610.825927734375,484.770263671875,771.2939453125,727.7918701171875,0.30583712458610535,0,691.060,727.792,0.132567,5.870950
