frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,aspect_ratio
1423,74,964,408,1041,577,0.7797365188598633,0,1002,577,-1.5022226572036743,4.120308876037598,WALKWAY_23,2.1948051948051948
1423,7,1481,309,1571,447,0.5138218998908997,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1424,77,473,663,674,1173,0.9134260416030884,0,573,1173,-4.5469794273376465,7.900693893432617,WALKWAY_14,2.537313432835821
1424,62,889,499,1114,972,0.9252616167068481,0,1001,972,-4.9025468826293945,6.282631874084473,WALKWAY_15,2.102222222222222
1424,79,641,440,710,549,0.74587482213974,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,1.5797101449275361
1424,74,955,407,1031,577,0.7260780930519104,0,993,577,-1.4356935024261475,4.140872478485107,WALKWAY_23,2.236842105263158
1424,7,1481,309,1571,447,0.5206441283226013,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1424,45,763,394,796,463,0.5219351649284363,0,779,463,4.640054225921631,1.6736054420471191,WALKWAY_29,2.090909090909091
1424,80,454,426,497,540,0.5082988142967224,0,475,540,7.472512245178223,4.3711395263671875,WALKWAY_26,2.6511627906976742
1425,77,471,673,667,1169,0.9057862758636475,0,569,1169,-4.483989715576172,7.794824123382568,WALKWAY_8,2.5306122448979593
1425,62,888,498,1114,971,0.9209117293357849,0,1001,971,-4.887390613555908,6.277734279632568,WALKWAY_15,2.0929203539823007
1425,79,641,441,710,549,0.7386147379875183,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,1.565217391304348
1425,74,952,409,1026,576,0.6730779409408569,0,989,576,-1.3852745294570923,4.134648323059082,WALKWAY_23,2.2567567567567566
1425,7,1481,309,1571,447,0.5132633447647095,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1425,45,764,394,797,463,0.5687571167945862,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,2.090909090909091
1425,80,454,426,497,540,0.5282869935035706,0,475,540,7.472512245178223,4.3711395263671875,WALKWAY_26,2.6511627906976742
1426,77,479,675,671,1165,0.924056887626648,0,575,1165,-4.475683689117432,7.781219005584717,WALKWAY_8,2.5520833333333335
1426,62,889,504,1113,972,0.9222142100334167,0,1001,972,-4.9025468826293945,6.282631874084473,WALKWAY_15,2.0892857142857144
1426,79,641,440,710,549,0.7332187294960022,0,675,549,2.7466540336608887,4.185926914215088,WALKWAY_25,1.5797101449275361
1426,74,949,409,1022,575,0.737272322177887,0,985,575,-1.3343578577041626,4.12836217880249,WALKWAY_23,2.2739726027397262
1426,7,1481,309,1571,446,0.5227834582328796,0,1526,446,-1.9875984191894531,1.4053586721420288,WALKWAY_27,1.5222222222222221
1426,45,764,394,797,463,0.565455973148346,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,2.090909090909091
1426,80,455,426,497,540,0.5258097052574158,0,476,540,7.450669288635254,4.368936061859131,WALKWAY_26,2.7142857142857144
1427,77,479,639,680,1163,0.919393002986908,0,579,1163,-4.474438190460205,7.7729878425598145,WALKWAY_8,2.6069651741293534
1427,62,890,508,1112,972,0.9257940649986267,0,1001,972,-4.9025468826293945,6.282631874084473,WALKWAY_15,2.09009009009009
1427,79,640,440,710,550,0.7364119291305542,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1427,74,939,405,1014,574,0.6719542145729065,0,976,574,-1.2443846464157104,4.133662223815918,WALKWAY_23,2.2533333333333334
1427,7,1481,309,1571,446,0.522053062915802,0,1526,446,-1.9875984191894531,1.4053586721420288,WALKWAY_27,1.5222222222222221
1427,45,764,395,796,463,0.6001905202865601,0,780,463,4.619641304016113,1.6727248430252075,WALKWAY_29,2.125
1427,80,455,426,497,540,0.5273658633232117,0,476,540,7.450669288635254,4.368936061859131,WALKWAY_26,2.7142857142857144
1428,77,477,626,679,1163,0.8792239427566528,0,578,1163,-4.471519947052002,7.774399280548096,WALKWAY_8,2.6584158415841586
1428,62,890,510,1112,972,0.9265339970588684,0,1001,972,-4.9025468826293945,6.282631874084473,WALKWAY_15,2.081081081081081
1428,79,639,440,709,550,0.7824906706809998,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1428,7,1481,309,1571,447,0.5205218195915222,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1428,45,764,396,796,464,0.6759784817695618,0,780,464,4.575892925262451,1.6831785440444946,WALKWAY_29,2.125
1428,80,456,426,497,541,0.5162408351898193,0,476,541,7.387362957000732,4.385664939880371,WALKWAY_26,2.8048780487804876
1428,69,537,571,634,808,0.5953009724617004,0,585,808,-1.6787819862365723,6.977132320404053,WALKWAY_1,2.443298969072165
1428,86,926,396,1009,576,0.5252373218536377,0,967,576,-1.2168312072753906,4.186322212219238,WALKWAY_23,2.1686746987951806
1429,77,483,662,671,1162,0.8619420528411865,0,577,1162,-4.462131023406982,7.774515151977539,WALKWAY_8,2.6595744680851063
1429,62,891,518,1110,972,0.931577742099762,0,1000,972,-4.8950934410095215,6.284970760345459,WALKWAY_15,2.0730593607305936
1429,79,639,440,709,550,0.781785249710083,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1429,7,1481,309,1571,447,0.5253176689147949,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1429,45,764,397,796,464,0.6648426055908203,0,780,464,4.575892925262451,1.6831785440444946,WALKWAY_29,2.09375
1429,87,551,399,596,530,0.588721513748169,0,573,530,5.971573829650879,3.9892489910125732,WALKWAY_26,2.911111111111111
1429,69,534,571,636,810,0.7371548414230347,0,585,810,-1.8115438222885132,6.996574401855469,WALKWAY_1,2.343137254901961
1429,86,919,391,1004,577,0.702494204044342,0,961,577,1.5536608695983887,4.030536651611328,WALKWAY_1,2.1882352941176473
1430,77,487,671,670,1161,0.8913361430168152,0,578,1161,-4.458578109741211,7.771804332733154,WALKWAY_8,2.6775956284153004
1430,62,891,526,1108,971,0.9265365600585938,0,999,971,-4.872431755065918,6.2824177742004395,WALKWAY_15,2.0506912442396312
1430,79,639,440,709,550,0.776654839515686,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1430,7,1481,309,1571,447,0.5301089286804199,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1430,45,763,397,796,464,0.6797488331794739,0,779,464,4.596158981323242,1.6840609312057495,WALKWAY_29,2.0303030303030303
1430,69,532,571,637,812,0.7594172954559326,0,584,812,-1.8955460786819458,7.014174938201904,WALKWAY_1,2.295238095238095
1430,86,915,388,1001,577,0.7445834279060364,0,958,577,1.619785189628601,4.032846450805664,WALKWAY_1,2.197674418604651
1431,77,486,675,665,1157,0.8799533247947693,0,575,1157,-4.423772811889648,7.770843982696533,WALKWAY_8,2.6927374301675977
1431,62,890,529,1107,971,0.924339234828949,0,998,971,-4.864940166473389,6.284763813018799,WALKWAY_15,2.0368663594470044
1431,79,639,440,709,550,0.779065728187561,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1431,7,1480,309,1571,447,0.5354804992675781,0,1525,447,-1.9947319030761719,1.4122400283813477,WALKWAY_27,1.5164835164835164
1431,45,763,396,796,464,0.6650668978691101,0,779,464,4.596158981323242,1.6840609312057495,WALKWAY_29,2.0606060606060606
1431,69,531,572,637,812,0.7201583981513977,0,584,812,-1.915764570236206,7.017129421234131,WALKWAY_1,2.2641509433962264
1431,86,912,386,997,577,0.7354397773742676,0,954,577,1.7452616691589355,4.0260748863220215,WALKWAY_1,2.2470588235294118
1432,77,477,660,657,1144,0.8915972709655762,0,567,1144,-4.314316749572754,7.76517391204834,WALKWAY_8,2.688888888888889
1432,62,890,531,1107,971,0.9252805113792419,0,998,971,-4.864940166473389,6.284763813018799,WALKWAY_15,2.0276497695852536
1432,79,640,440,710,550,0.7508274912834167,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1432,7,1481,309,1571,447,0.5190237760543823,0,1526,447,-1.9992129802703857,1.4119625091552734,WALKWAY_27,1.5333333333333334
1432,45,763,397,796,464,0.5010170936584473,0,779,464,4.596158981323242,1.6840609312057495,WALKWAY_29,2.0303030303030303
1432,69,529,569,637,812,0.8358458280563354,0,583,812,-1.9122467041015625,7.021908283233643,WALKWAY_1,2.25
1432,86,909,385,995,576,0.7909858822822571,0,952,576,1.8077489137649536,4.0228800773620605,WALKWAY_1,2.2209302325581395
1433,77,470,659,646,1130,0.8387390971183777,0,558,1130,-4.192716598510742,7.759491920471191,WALKWAY_8,2.6761363636363638
1433,62,890,533,1107,971,0.9274808764457703,0,998,971,-4.864940166473389,6.284763813018799,WALKWAY_15,2.0184331797235022
1433,79,640,440,710,550,0.7435455322265625,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1433,7,1480,309,1571,447,0.5119978785514832,0,1525,447,-1.9947319030761719,1.4122400283813477,WALKWAY_27,1.5164835164835164
1433,69,530,571,639,814,0.8079907298088074,0,584,814,-2.0028507709503174,7.0298542976379395,WALKWAY_1,2.229357798165138
1433,86,906,386,992,576,0.8646916747093201,0,949,576,1.8542277812957764,4.030886650085449,WALKWAY_1,2.2093023255813953
1434,77,466,654,640,1118,0.8402737379074097,0,553,1118,-4.094668388366699,7.750558376312256,WALKWAY_8,2.6666666666666665
1434,62,889,533,1108,971,0.9312417507171631,0,998,971,-4.864940166473389,6.284763813018799,WALKWAY_15,2.0
1434,79,640,440,710,550,0.7466323375701904,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1434,7,1480,309,1571,447,0.5151755809783936,0,1525,447,-1.9947319030761719,1.4122400283813477,WALKWAY_27,1.5164835164835164
1434,69,529,572,638,815,0.7918094396591187,0,583,815,-2.0223779678344727,7.037964820861816,WALKWAY_1,2.229357798165138
1434,86,905,387,992,576,0.7935500741004944,0,948,576,1.8364735841751099,4.042461395263672,WALKWAY_1,2.1724137931034484
1435,77,462,656,632,1110,0.8589302897453308,0,547,1110,-4.019958972930908,7.748421669006348,WALKWAY_8,2.6705882352941175
1435,62,888,526,1111,971,0.9368495345115662,0,999,971,-4.872431755065918,6.2824177742004395,WALKWAY_15,1.9955156950672646
1435,79,640,440,710,550,0.7608324289321899,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1435,7,1480,309,1571,447,0.5282800793647766,0,1525,447,-1.9947319030761719,1.4122400283813477,WALKWAY_27,1.5164835164835164
1435,69,527,572,636,818,0.8205810189247131,0,581,818,-2.0756075382232666,7.0562028884887695,WALKWAY_1,2.256880733944954
1435,86,903,387,992,576,0.63724684715271,0,947,576,1.806768536567688,4.05721378326416,WALKWAY_1,2.1235955056179776
1436,77,460,656,630,1106,0.8486300706863403,0,545,1106,-3.9853663444519043,7.745870590209961,WALKWAY_8,2.6470588235294117
1436,62,888,529,1110,971,0.9181634783744812,0,999,971,-4.872431755065918,6.2824177742004395,WALKWAY_15,1.990990990990991
1436,79,640,440,710,550,0.7643741369247437,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1436,69,530,572,639,820,0.8359126448631287,0,584,820,-2.16452693939209,7.053478240966797,WALKWAY_1,2.2752293577981653
1436,86,909,386,997,574,0.7545632123947144,0,953,574,-1.0629489421844482,4.188482284545898,WALKWAY_23,2.1363636363636362
1436,74,886,392,967,572,0.5165977478027344,0,926,572,-0.2805193364620209,4.5106520652771,WALKWAY_2,2.2222222222222223
1437,77,458,656,627,1103,0.8296071887016296,0,542,1103,-3.9545485973358154,7.746159553527832,WALKWAY_8,2.6449704142011834
1437,62,887,532,1108,970,0.9080420732498169,0,997,970,-4.842141628265381,6.28220272064209,WALKWAY_15,1.9819004524886878
1437,79,639,440,710,550,0.7794889211654663,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5492957746478873
1437,69,532,573,641,819,0.8538190126419067,0,586,819,-2.1692678928375244,7.043749809265137,WALKWAY_1,2.256880733944954
1437,86,913,385,1001,571,0.7852982878684998,0,957,571,-1.029529333114624,4.130936622619629,WALKWAY_23,2.1136363636363638
1437,74,873,403,950,574,0.6054956316947937,0,911,574,-0.22223742306232452,4.559605598449707,WALKWAY_2,2.220779220779221
1437,87,548,403,593,532,0.5692765712738037,0,570,532,5.912954807281494,4.029717445373535,WALKWAY_26,2.8666666666666667
1438,77,456,655,625,1104,0.7695311307907104,0,540,1104,-3.9553897380828857,7.750488758087158,WALKWAY_8,2.6568047337278107
1438,62,886,535,1107,970,0.8950095176696777,0,996,970,-4.834610939025879,6.284555435180664,WALKWAY_15,1.9683257918552035
1438,79,640,441,710,550,0.762229859828949,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5571428571428572
1438,69,533,572,640,814,0.8247115015983582,0,586,814,-2.0072360038757324,7.019968509674072,WALKWAY_1,2.2616822429906542
1438,86,914,385,1001,570,0.8155513405799866,0,957,570,-1.0075515508651733,4.114869117736816,WALKWAY_23,2.1264367816091956
1438,74,866,411,939,574,0.7906754612922668,0,902,574,-0.1678992360830307,4.5725603103637695,WALKWAY_2,2.232876712328767
1438,87,547,402,593,534,0.5623933672904968,0,570,534,5.790143013000488,4.063626289367676,WALKWAY_26,2.869565217391304
1439,77,456,664,621,1105,0.7982497811317444,0,538,1105,-3.9562301635742188,7.754815101623535,WALKWAY_8,2.672727272727273
1439,62,887,536,1109,969,0.8900682330131531,0,998,969,-4.83433198928833,6.274924278259277,WALKWAY_15,1.9504504504504505
1439,79,639,441,710,550,0.7742781639099121,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5352112676056338
1439,69,533,572,640,816,0.8367579579353333,0,586,816,-2.059296131134033,7.027609348297119,WALKWAY_1,2.2803738317757007
1439,86,914,385,1002,571,0.8362740278244019,0,958,571,-1.037604808807373,4.1285529136657715,WALKWAY_23,2.1136363636363638
1439,74,861,416,932,574,0.7428810000419617,0,896,574,-0.13121603429317474,4.581305503845215,WALKWAY_2,2.2253521126760565
1439,87,547,402,594,536,0.6031346917152405,0,570,536,5.667810440063477,4.097403049468994,WALKWAY_26,2.851063829787234
1440,77,455,663,620,1107,0.8201900124549866,0,537,1107,-3.9673471450805664,7.759029865264893,WALKWAY_8,2.690909090909091
1440,62,886,534,1110,968,0.8922336101531982,0,998,968,-4.818944454193115,6.269978046417236,WALKWAY_15,1.9375
1440,79,639,440,709,550,0.7757992744445801,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1440,69,532,572,639,815,0.8161992430686951,0,585,815,-2.0207648277282715,7.0272135734558105,WALKWAY_1,2.2710280373831777
1440,86,914,385,1003,574,0.8378896117210388,0,958,574,-1.1029752492904663,4.176388740539551,WALKWAY_23,2.1235955056179776
1440,74,852,422,916,561,0.6928019523620605,0,884,561,-0.15150925517082214,4.145895481109619,WALKWAY_23,2.171875
1440,87,548,401,595,536,0.5244305729866028,0,571,536,5.646423816680908,4.095258712768555,WALKWAY_26,2.872340425531915
1440,7,1487,308,1575,441,0.5162976384162903,0,1531,441,-1.9514758586883545,1.3705127239227295,WALKWAY_27,1.5113636363636365
1441,77,453,650,621,1106,0.8282573819160461,0,537,1106,-3.9602181911468506,7.757661819458008,WALKWAY_8,2.7142857142857144
1441,62,884,531,1110,969,0.8835286498069763,0,997,969,-4.82678747177124,6.277276039123535,WALKWAY_15,1.9380530973451326
1441,79,639,440,709,550,0.7921602725982666,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1441,69,532,572,637,811,0.8113758563995361,0,584,811,-1.8753669261932373,7.011226654052734,WALKWAY_1,2.276190476190476
1441,86,914,384,1003,574,0.7518848776817322,0,958,574,-1.1029752492904663,4.176388740539551,WALKWAY_23,2.134831460674157
1441,74,847,426,905,548,0.6473174095153809,0,876,548,0.2699057459831238,3.934065580368042,WALKWAY_23,2.103448275862069
1441,87,549,401,596,536,0.5455272793769836,0,572,536,5.6250433921813965,4.093114852905273,WALKWAY_26,2.872340425531915
1441,7,1487,307,1574,441,0.5196153521537781,0,1530,441,-1.9469000101089478,1.3707642555236816,WALKWAY_27,1.5402298850574712
1442,77,454,653,619,1106,0.8389747142791748,0,536,1106,-3.9570698738098145,7.759138107299805,WALKWAY_8,2.7454545454545456
1442,62,883,532,1109,969,0.8705649375915527,0,996,969,-4.819235324859619,6.279629707336426,WALKWAY_15,1.9336283185840708
1442,79,639,440,709,550,0.7834228277206421,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1442,69,531,572,637,811,0.8543336987495422,0,584,811,-1.8893715143203735,7.013272762298584,WALKWAY_1,2.2547169811320753
1442,86,914,384,1003,575,0.7327715158462524,0,958,575,-1.1246118545532227,4.192221641540527,WALKWAY_23,2.146067415730337
1442,74,843,430,898,544,0.6918969750404358,0,870,544,0.44254839420318604,3.8747310638427734,WALKWAY_23,2.0727272727272728
1442,87,550,401,597,535,0.5538904666900635,0,573,535,5.664687156677246,4.074100494384766,WALKWAY_26,2.851063829787234
1442,7,1488,308,1575,441,0.6090869307518005,0,1531,441,-1.9514758586883545,1.3705127239227295,WALKWAY_27,1.528735632183908
1443,77,448,618,623,1103,0.8310525417327881,0,535,1103,-3.9324514865875244,7.756502628326416,WALKWAY_8,2.7714285714285714
1443,62,884,534,1110,968,0.8679912090301514,0,997,968,-4.811378479003906,6.272331237792969,WALKWAY_15,1.920353982300885
1443,79,639,440,709,550,0.7810900807380676,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1443,69,531,571,638,813,0.8018264174461365,0,584,813,-1.9497745037078857,7.022099018096924,WALKWAY_1,2.2616822429906542
1443,86,915,383,1004,575,0.7363237142562866,0,959,575,-1.132545828819275,4.18980598449707,WALKWAY_23,2.157303370786517
1443,74,840,432,894,542,0.735698401927948,0,867,542,0.5306580066680908,3.844449043273926,WALKWAY_23,2.037037037037037
1443,87,550,401,597,535,0.5542916059494019,0,573,535,5.664687156677246,4.074100494384766,WALKWAY_26,2.851063829787234
1443,7,1488,308,1574,441,0.6048815250396729,0,1531,441,-1.9514758586883545,1.3705127239227295,WALKWAY_27,1.5465116279069768
1443,80,461,425,501,535,0.5587396621704102,0,481,535,7.659193992614746,4.273794651031494,WALKWAY_26,2.75
1444,77,451,610,622,1094,0.7971075773239136,0,536,1094,-3.87068247795105,7.742574691772461,WALKWAY_8,2.8304093567251463
1444,62,885,538,1110,969,0.8726723194122314,0,997,969,-4.82678747177124,6.277276039123535,WALKWAY_15,1.9155555555555555
1444,79,639,441,709,550,0.7738922238349915,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5571428571428572
1444,69,533,572,640,816,0.8024294376373291,0,586,816,-2.059296131134033,7.027609348297119,WALKWAY_1,2.2803738317757007
1444,86,914,382,1004,576,0.7750158309936523,0,959,576,1.6085491180419922,4.0291337966918945,WALKWAY_1,2.1555555555555554
1444,74,830,432,884,541,0.5614784955978394,0,857,541,0.6677494645118713,3.8501691818237305,WALKWAY_23,2.0185185185185186
1444,87,550,401,597,534,0.539574146270752,0,573,534,5.72582483291626,4.057196140289307,WALKWAY_26,2.8297872340425534
1444,7,1487,307,1573,440,0.6517917513847351,0,1530,440,-1.934970736503601,1.3639485836029053,WALKWAY_27,1.5465116279069768
1444,80,461,426,501,534,0.5788649916648865,0,481,534,7.723100185394287,4.2568678855896,WALKWAY_26,2.7
1445,77,454,623,616,1083,0.831746518611908,0,535,1083,-3.786945104598999,7.728634357452393,WALKWAY_8,2.8395061728395063
1445,62,884,537,1110,969,0.8568922281265259,0,997,969,-4.82678747177124,6.277276039123535,WALKWAY_15,1.9115044247787611
1445,79,640,440,710,550,0.7684807777404785,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1445,69,534,573,642,817,0.8226330280303955,0,588,817,-2.1293792724609375,7.027446269989014,WALKWAY_1,2.259259259259259
1445,86,914,382,1004,576,0.7786404490470886,0,959,576,1.6085491180419922,4.0291337966918945,WALKWAY_1,2.1555555555555554
1445,74,817,423,879,549,0.5532096028327942,0,848,549,0.5365315675735474,4.024377822875977,WALKWAY_23,2.032258064516129
1445,87,551,401,598,533,0.5757494568824768,0,574,533,5.765625,4.038117408752441,WALKWAY_26,2.8085106382978724
1445,7,1486,305,1573,440,0.7408967018127441,0,1529,440,-1.9303666353225708,1.3641961812973022,WALKWAY_27,1.5517241379310345
1445,80,461,426,501,534,0.5915407538414001,0,481,534,7.723100185394287,4.2568678855896,WALKWAY_26,2.7
1446,77,453,621,614,1077,0.8455166816711426,0,533,1077,-3.7359578609466553,7.723118782043457,WALKWAY_8,2.8322981366459627
1446,62,883,537,1110,969,0.8531199097633362,0,996,969,-4.819235324859619,6.279629707336426,WALKWAY_15,1.9030837004405285
1446,79,640,440,710,550,0.7698398232460022,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1446,69,534,573,644,822,0.7504603266716003,0,589,822,-2.295470952987671,7.046759605407715,WALKWAY_1,2.2636363636363637
1446,86,914,383,1003,576,0.7667620182037354,0,958,576,1.640374779701233,4.027272701263428,WALKWAY_1,2.168539325842697
1446,74,812,426,872,545,0.5868903994560242,0,842,545,0.7172232270240784,3.9648351669311523,WALKWAY_23,1.9833333333333334
1446,87,552,400,599,533,0.6412134170532227,0,575,533,5.744174480438232,4.035975933074951,WALKWAY_26,2.8297872340425534
1446,7,1485,304,1573,440,0.5956985950469971,0,1529,440,-1.9303666353225708,1.3641961812973022,WALKWAY_27,1.5454545454545454
1446,80,461,426,502,533,0.5679903030395508,0,481,533,7.787132740020752,4.239907741546631,WALKWAY_26,2.6097560975609757
1447,77,453,627,609,1069,0.8558241724967957,0,531,1069,-3.669414520263672,7.714676856994629,WALKWAY_8,2.8333333333333335
1447,62,885,538,1112,968,0.8513553142547607,0,998,968,-4.818944454193115,6.269978046417236,WALKWAY_15,1.894273127753304
1447,79,640,440,710,550,0.7789751887321472,0,675,550,2.698889970779419,4.203976631164551,WALKWAY_25,1.5714285714285714
1447,69,534,573,644,823,0.7642835378646851,0,589,823,-2.3207852840423584,7.05049991607666,WALKWAY_1,2.272727272727273
1447,86,914,383,1003,576,0.7787078022956848,0,958,576,1.640374779701233,4.027272701263428,WALKWAY_1,2.168539325842697
1447,74,806,430,866,546,0.5267828702926636,0,836,546,0.7547729015350342,3.9997003078460693,WALKWAY_23,1.9333333333333333
1447,87,552,401,599,533,0.6029263138771057,0,575,533,5.744174480438232,4.035975933074951,WALKWAY_26,2.8085106382978724
1447,7,1484,306,1570,440,0.5466574430465698,0,1527,440,-1.9211387634277344,1.3646925687789917,WALKWAY_27,1.558139534883721
1447,80,461,426,502,533,0.5444979071617126,0,481,533,7.787132740020752,4.239907741546631,WALKWAY_26,2.6097560975609757
1447,88,1581,324,1690,526,0.5201389193534851,0,1635,526,-3.0680785179138184,1.4151520729064941,WALKWAY_28,1.853211009174312
1448,77,452,635,607,1072,0.875145673751831,0,529,1072,-3.6854491233825684,7.722000598907471,WALKWAY_8,2.8193548387096774
1448,62,884,539,1111,969,0.8728030920028687,0,997,969,-4.82678747177124,6.277276039123535,WALKWAY_15,1.894273127753304
1448,79,640,440,709,550,0.7974162101745605,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5942028985507246
1448,69,534,574,641,817,0.6837015748023987,0,587,817,-2.109515905380249,7.029749393463135,WALKWAY_1,2.2710280373831777
1448,86,913,384,1002,575,0.7998426556587219,0,957,575,-1.1166647672653198,4.19464111328125,WALKWAY_23,2.146067415730337
1448,74,797,432,862,555,0.5573503375053406,0,829,555,0.5710189938545227,4.187294006347656,WALKWAY_23,1.8923076923076922
1448,87,553,402,599,532,0.5867959856987,0,576,532,5.784017562866211,4.016866207122803,WALKWAY_26,2.8260869565217392
1448,7,1484,305,1571,441,0.7379209399223328,0,1527,441,-1.9331333637237549,1.371520757675171,WALKWAY_27,1.5632183908045978
1448,80,461,426,502,531,0.5768199563026428,0,481,531,7.915578842163086,4.205886363983154,WALKWAY_26,2.5609756097560976
1449,77,452,645,605,1074,0.868072509765625,0,528,1074,-3.697197914123535,7.72636604309082,WALKWAY_8,2.803921568627451
1449,62,884,540,1111,969,0.8665072321891785,0,997,969,-4.82678747177124,6.277276039123535,WALKWAY_15,1.8898678414096917
1449,79,639,440,709,550,0.8025213479995728,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1449,69,534,575,640,811,0.6163291335105896,0,587,811,-1.9458751678466797,7.005678653717041,WALKWAY_1,2.2264150943396226
1449,86,913,384,1001,575,0.8242473006248474,0,957,575,-1.1166647672653198,4.19464111328125,WALKWAY_23,2.1704545454545454
1449,74,789,433,862,572,0.5739718079566956,0,825,572,0.36997076869010925,4.662542819976807,WALKWAY_2,1.904109589041096
1449,87,553,403,599,531,0.5677137970924377,0,576,531,5.845426082611084,3.999863624572754,WALKWAY_26,2.782608695652174
1449,7,1484,304,1573,443,0.7303176522254944,0,1528,443,-1.9614707231521606,1.3848000764846802,WALKWAY_27,1.5617977528089888
1449,80,461,426,502,530,0.5844342708587646,0,481,530,7.9799933433532715,4.1888251304626465,WALKWAY_26,2.5365853658536586
1450,77,452,651,603,1072,0.8629909157752991,0,527,1072,-3.678886890411377,7.72501802444458,WALKWAY_8,2.7880794701986753
1450,62,884,542,1111,970,0.8691826462745667,0,997,970,-4.842141628265381,6.28220272064209,WALKWAY_15,1.8854625550660793
1450,79,639,440,709,550,0.8129416108131409,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1450,69,533,575,639,810,0.6848371624946594,0,586,810,-1.9068617820739746,7.005237102508545,WALKWAY_1,2.2169811320754715
1450,86,914,385,1000,575,0.8304681181907654,0,957,575,-1.1166647672653198,4.19464111328125,WALKWAY_23,2.2093023255813953
1450,74,785,434,860,577,0.5849016308784485,0,822,577,0.2984893023967743,4.740425109863281,WALKWAY_2,1.9066666666666667
1450,7,1485,304,1573,442,0.6408005952835083,0,1529,442,-1.9542008638381958,1.3777971267700195,WALKWAY_27,1.5681818181818181
1450,80,461,426,502,530,0.5599578619003296,0,481,530,7.9799933433532715,4.1888251304626465,WALKWAY_26,2.5365853658536586
1450,88,1581,324,1690,526,0.5546852946281433,0,1635,526,-3.0680785179138184,1.4151520729064941,WALKWAY_28,1.853211009174312
1451,77,453,658,600,1062,0.7807953953742981,0,526,1062,-3.5997188091278076,7.712135314941406,WALKWAY_8,2.748299319727891
1451,62,884,543,1110,970,0.8749907612800598,0,997,970,-4.842141628265381,6.28220272064209,WALKWAY_15,1.8893805309734513
1451,79,639,440,709,550,0.8154093623161316,0,674,550,2.716463804244995,4.204249858856201,WALKWAY_25,1.5714285714285714
1451,69,531,575,640,816,0.8259698152542114,0,585,816,-2.091006278991699,7.037499904632568,WALKWAY_1,2.2110091743119265
1451,86,914,385,1000,575,0.8177998661994934,0,957,575,-1.1166647672653198,4.19464111328125,WALKWAY_23,2.2093023255813953
1451,74,782,433,857,574,0.6759968996047974,0,819,574,0.3747503459453583,4.701932430267334,WALKWAY_2,1.88
1451,7,1484,304,1572,442,0.7938997745513916,0,1528,442,-1.9496334791183472,1.3780534267425537,WALKWAY_27,1.5681818181818181
1451,80,462,425,502,529,0.5468181371688843,0,482,529,8.022391319274902,4.169532775878906,WALKWAY_26,2.6
1451,88,1581,324,1690,526,0.5615140795707703,0,1635,526,-3.0680785179138184,1.4151520729064941,WALKWAY_28,1.853211009174312
1452,77,450,656,600,1061,0.7633535265922546,0,525,1061,-3.588742971420288,7.7122039794921875,WALKWAY_8,2.7
