frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
38,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
39,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
39,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
39,3,1565,326,1664,550,0.392,0,1614.500,550.000,-3.116758,0.816117
39,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
39,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
39,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
40,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
40,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
40,3,1565,326,1664,550,0.387,0,1614.500,550.000,-3.116758,0.816117
40,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
40,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
40,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
41,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
41,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
41,3,1566,325,1664,550,0.380,0,1615.000,550.000,-3.120241,0.815628
41,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
41,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
41,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
42,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
42,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
42,3,1565,326,1664,550,0.383,0,1614.500,550.000,-3.116758,0.816117
42,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
42,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
42,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
43,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
43,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
43,3,1565,325,1664,550,0.378,0,1614.500,550.000,-3.116758,0.816117
43,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
43,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
43,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
44,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
44,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
44,3,1565,325,1664,550,0.373,0,1614.500,550.000,-3.116758,0.816117
44,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
44,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
