frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
51,1,792,699,1018,1003,0.641,0,905.000,1003.000,4.275388,-2.467070
51,2,604,677,799,945,0.477,0,701.500,945.000,3.430195,-3.150214
51,3,2343,388,2430,621,0.489,0,2386.500,621.000,8.155264,3.477314
52,1,792,699,1018,1003,0.641,0,905.000,1003.000,4.275388,-2.467070
52,2,604,677,799,945,0.476,0,701.500,945.000,3.430195,-3.150214
52,3,2343,388,2430,621,0.492,0,2386.500,621.000,8.155264,3.477314
53,1,792,699,1019,1003,0.634,0,905.500,1003.000,4.276567,-2.465924
53,2,604,677,799,945,0.475,0,701.500,945.000,3.430195,-3.150214
53,3,2342,388,2430,621,0.467,0,2386.000,621.000,8.152032,3.474061
54,1,792,699,1019,1003,0.634,0,905.500,1003.000,4.276567,-2.465924
54,2,604,677,799,945,0.475,0,701.500,945.000,3.430195,-3.150214
54,3,2342,387,2429,621,0.454,0,2385.500,621.000,8.148800,3.470808
55,1,792,699,1018,1003,0.633,0,905.000,1003.000,4.275388,-2.467070
55,2,604,677,799,944,0.472,0,701.500,944.000,3.423237,-3.154367
55,3,2343,387,2429,621,0.460,0,2386.000,621.000,8.152032,3.474061
56,1,792,699,1018,1002,0.631,0,905.000,1002.000,4.270184,-2.469918
56,2,604,677,799,944,0.468,0,701.500,944.000,3.423237,-3.154367
56,3,2343,387,2429,622,0.434,0,2386.000,622.000,8.150973,3.459306
57,1,792,699,1018,1002,0.626,0,905.000,1002.000,4.270184,-2.469918
57,2,604,677,799,944,0.465,0,701.500,944.000,3.423237,-3.154367
57,3,2343,387,2429,622,0.409,0,2386.000,622.000,8.150973,3.459306
58,1,792,699,1018,1002,0.620,0,905.000,1002.000,4.270184,-2.469918
58,2,604,677,799,944,0.464,0,701.500,944.000,3.423237,-3.154367
58,3,2343,387,2429,622,0.421,0,2386.000,622.000,8.150973,3.459306
59,1,792,699,1019,1002,0.621,0,905.500,1002.000,4.271364,-2.468770
59,2,604,677,799,944,0.464,0,701.500,944.000,3.423237,-3.154367
59,3,2343,387,2429,622,0.414,0,2386.000,622.000,8.150973,3.459306
60,1,792,699,1018,1002,0.621,0,905.000,1002.000,4.270184,-2.469918
60,2,604,677,799,944,0.464,0,701.500,944.000,3.423237,-3.154367
60,3,2343,386,2429,621,0.412,0,2386.000,621.000,8.152032,3.474061
61,1,791,699,1017,1002,0.628,0,904.000,1002.000,4.267824,-2.472213
61,2,604,677,799,944,0.461,0,701.500,944.000,3.423237,-3.154367
61,3,2343,386,2430,621,0.417,0,2386.500,621.000,8.155264,3.477314
62,1,792,699,1017,1002,0.629,0,904.500,1002.000,4.269004,-2.471065
