frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
18,14,122.77,159.92,133.01,174.55,0.513,0,127.89,174.55,7.2213,5.2695
19,1,252.99,215.00,300.04,299.57,0.953,0,276.51,299.57,-4.9200,6.9048
19,3,265.01,165.05,299.49,201.96,0.904,0,282.25,201.96,-1.9004,5.0193
19,5,228.48,117.42,243.54,147.77,0.731,0,236.01,147.77,4.0278,2.8731
19,6,440.69,102.79,482.73,150.60,0.706,0,461.71,150.60,-3.0152,2.7776
19,8,493.50,101.74,524.28,164.13,0.701,0,508.89,164.13,-4.0992,3.1706
19,10,142.18,141.89,151.48,166.57,0.739,0,146.83,166.57,7.1880,4.5793
19,13,142.91,139.21,153.86,165.33,0.585,0,148.38,165.33,7.3003,4.4856
19,7,195.91,123.89,217.98,171.94,0.842,0,206.95,171.94,2.6263,4.3873
19,11,243.22,114.40,256.00,142.67,0.661,0,249.61,142.67,3.9274,2.5100
19,14,122.76,160.02,132.97,174.61,0.517,0,127.86,174.61,7.2114,5.2734
20,1,252.99,215.00,300.03,299.57,0.953,0,276.51,299.57,-4.9199,6.9047
20,3,265.02,165.07,299.49,201.97,0.903,0,282.26,201.97,-1.9008,5.0194
20,5,228.52,117.30,243.55,147.75,0.738,0,236.04,147.75,4.0292,2.8716
20,6,440.68,102.79,482.72,150.58,0.711,0,461.70,150.58,-3.0146,2.7771
20,8,493.58,101.74,524.19,164.13,0.702,0,508.89,164.13,-4.0993,3.1707
20,10,142.19,141.70,151.56,166.54,0.745,0,146.87,166.54,7.1893,4.5775
20,13,142.93,139.06,153.90,165.25,0.598,0,148.41,165.25,7.3128,4.4803
20,7,195.55,123.50,218.04,171.85,0.850,0,206.80,171.85,2.6434,4.3837
20,11,242.89,114.52,255.42,142.61,0.642,0,249.16,142.61,3.9616,2.5055
20,14,122.54,159.92,132.83,174.62,0.537,0,127.68,174.62,7.2252,5.2760
21,1,253.00,214.98,300.04,299.57,0.953,0,276.52,299.57,-4.9200,6.9047
21,3,264.99,165.07,299.47,201.99,0.907,0,282.23,201.99,-1.9016,5.0203
21,5,228.60,117.39,243.48,147.62,0.759,0,236.04,147.62,4.0460,2.8629
