frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,aspect_ratio
29,6,734,379,775,470,0.5538000464439392,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.2195121951219514
29,9,570,403,625,542,0.5422406792640686,0,597,542,4.732997894287109,4.140214920043945,WALKWAY_26,2.5272727272727273
30,1,812,685,960,954,0.9640350937843323,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.8175675675675675
30,2,847,527,960,647,0.8705904483795166,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
30,3,1583,327,1698,523,0.7056607007980347,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
30,4,454,473,479,536,0.6140308380126953,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.52
30,7,1412,329,1543,482,0.5424913763999939,0,1477,482,-2.1740472316741943,1.6414446830749512,WALKWAY_27,1.16793893129771
30,5,779,365,813,457,0.6620723009109497,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.7058823529411766
30,8,643,439,710,548,0.775039792060852,0,676,548,6.070107460021973,3.512558937072754,WALKWAY_25,1.626865671641791
30,6,734,379,775,470,0.54294753074646,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.2195121951219514
30,9,569,403,624,542,0.5534281730651855,0,596,542,4.75405740737915,4.142345428466797,WALKWAY_26,2.5272727272727273
31,1,812,685,960,954,0.9643515944480896,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.8175675675675675
31,2,847,527,960,647,0.8660669326782227,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
31,3,1583,327,1698,523,0.7011002898216248,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
31,4,454,472,479,535,0.5971725583076477,0,466,535,7.989316940307617,4.306847095489502,WALKWAY_26,2.52
31,7,1411,328,1544,483,0.6090693473815918,0,1477,483,-2.184448003768921,1.647015929222107,WALKWAY_27,1.1654135338345866
31,5,779,364,813,457,0.6670123934745789,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.735294117647059
31,8,643,439,711,548,0.764407217502594,0,677,548,6.046128749847412,3.511713743209839,WALKWAY_25,1.6029411764705883
31,6,734,379,775,470,0.5776647925376892,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.2195121951219514
31,9,569,404,622,539,0.5567942261695862,0,595,539,4.954504013061523,4.094369411468506,WALKWAY_26,2.547169811320755
32,1,811,685,960,954,0.9650231003761292,0,885,954,-4.692917823791504,6.654916763305664,WALKWAY_16,1.8053691275167785
32,2,847,527,960,647,0.8658720254898071,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
32,3,1583,327,1698,523,0.7111433148384094,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
32,4,454,473,479,535,0.591515302658081,0,466,535,7.989316940307617,4.306847095489502,WALKWAY_26,2.48
32,7,1410,328,1544,484,0.6293979287147522,0,1477,484,-2.194793939590454,1.6525580883026123,WALKWAY_27,1.164179104477612
32,5,779,364,813,457,0.6629131436347961,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.735294117647059
32,8,643,439,711,548,0.7570704221725464,0,677,548,6.046128749847412,3.511713743209839,WALKWAY_25,1.6029411764705883
32,6,734,380,775,470,0.5696654319763184,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.1951219512195124
32,9,567,405,619,536,0.6532142162322998,0,593,536,5.177424907684326,4.04823112487793,WALKWAY_26,2.519230769230769
33,1,812,685,960,954,0.9652917385101318,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.8175675675675675
33,2,847,527,960,647,0.8669588565826416,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
33,3,1582,327,1698,523,0.7120184302330017,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.6896551724137931
33,4,454,473,479,536,0.6034943461418152,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.52
33,7,1411,328,1544,483,0.6459490060806274,0,1477,483,-2.184448003768921,1.647015929222107,WALKWAY_27,1.1654135338345866
33,5,779,364,813,457,0.6527843475341797,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.735294117647059
33,8,642,439,711,548,0.7555724382400513,0,676,548,6.070107460021973,3.512558937072754,WALKWAY_25,1.5797101449275361
33,6,734,379,775,470,0.5641584992408752,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.2195121951219514
33,9,567,406,617,535,0.6180570721626282,0,592,535,5.259144306182861,4.033496379852295,WALKWAY_26,2.58
34,1,812,685,960,954,0.9650459885597229,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.8175675675675675
34,2,847,527,960,647,0.8643335103988647,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
34,3,1583,327,1698,523,0.7154537439346313,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
34,4,453,472,479,536,0.6099346280097961,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.4615384615384617
34,7,1410,328,1544,484,0.6563786268234253,0,1477,484,-2.194793939590454,1.6525580883026123,WALKWAY_27,1.164179104477612
34,5,779,364,813,457,0.6455337405204773,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.735294117647059
34,8,642,439,711,548,0.7443065047264099,0,676,548,6.070107460021973,3.512558937072754,WALKWAY_25,1.5797101449275361
34,6,734,379,775,470,0.5634583830833435,0,754,470,4.8368706703186035,1.766979694366455,WALKWAY_29,2.2195121951219514
34,9,566,406,617,535,0.537097156047821,0,591,535,5.280435085296631,4.035628318786621,WALKWAY_26,2.5294117647058822
35,1,812,684,960,954,0.9665161371231079,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.8243243243243243
35,2,847,527,960,647,0.8652011752128601,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
35,3,1582,327,1698,523,0.7125961184501648,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.6896551724137931
35,4,453,471,479,536,0.5994941592216492,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.5
35,7,1410,327,1544,485,0.6692341566085815,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.1791044776119404
35,5,779,365,813,457,0.6323601603507996,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.7058823529411766
35,8,642,439,711,548,0.7467296123504639,0,676,548,6.070107460021973,3.512558937072754,WALKWAY_25,1.5797101449275361
35,6,734,379,776,470,0.5752456188201904,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.1666666666666665
35,9,564,406,616,536,0.550610363483429,0,590,536,5.241210460662842,4.054626941680908,WALKWAY_26,2.5
36,1,811,685,959,954,0.9674859046936035,0,885,954,-4.692917823791504,6.654916763305664,WALKWAY_16,1.8175675675675675
36,2,847,527,960,647,0.8640650510787964,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
36,3,1583,327,1698,523,0.7064783573150635,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
36,4,453,472,479,536,0.6190011501312256,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.4615384615384617
36,7,1410,328,1544,485,0.6538434624671936,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.171641791044776
36,5,779,366,813,457,0.6108054518699646,0,796,457,4.555706024169922,1.5936263799667358,WALKWAY_29,2.676470588235294
36,8,641,440,710,549,0.7643716335296631,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5797101449275361
36,6,734,379,776,470,0.5853127837181091,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.1666666666666665
37,1,811,685,960,954,0.9681747555732727,0,885,954,-4.692917823791504,6.654916763305664,WALKWAY_16,1.8053691275167785
37,2,847,527,960,647,0.8613141179084778,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
37,3,1583,327,1698,523,0.7033010721206665,0,1640,523,-3.0626063346862793,1.393833875656128,WALKWAY_28,1.7043478260869565
37,4,453,473,479,536,0.6377735733985901,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.423076923076923
37,7,1410,328,1543,485,0.6635164022445679,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1804511278195489
37,5,779,366,812,457,0.6063171029090881,0,795,457,4.576586723327637,1.5944759845733643,WALKWAY_29,2.757575757575758
37,8,641,439,711,549,0.7594195604324341,0,676,549,6.0749921798706055,3.530444622039795,WALKWAY_25,1.5714285714285714
37,6,735,379,776,470,0.5440171360969543,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.2195121951219514
38,1,811,686,960,955,0.9657354354858398,0,885,955,-4.694477081298828,6.656088352203369,WALKWAY_16,1.8053691275167785
38,2,847,527,960,647,0.859811544418335,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
38,3,1583,327,1699,523,0.7057668566703796,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
38,4,453,472,479,536,0.6397683024406433,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.4615384615384617
38,7,1410,328,1543,485,0.6652951240539551,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1804511278195489
38,5,779,366,812,457,0.6240589618682861,0,795,457,4.576586723327637,1.5944759845733643,WALKWAY_29,2.757575757575758
38,8,641,439,711,549,0.7881370782852173,0,676,549,6.0749921798706055,3.530444622039795,WALKWAY_25,1.5714285714285714
38,6,735,379,776,470,0.5655608773231506,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.2195121951219514
39,1,811,684,960,955,0.9662832021713257,0,885,955,-4.694477081298828,6.656088352203369,WALKWAY_16,1.8187919463087248
39,2,847,527,960,647,0.8588482737541199,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
39,3,1583,327,1699,523,0.7051770091056824,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
39,4,453,472,479,537,0.631919264793396,0,466,537,7.860960006713867,4.340606689453125,WALKWAY_26,2.5
39,7,1410,328,1543,485,0.6769842505455017,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1804511278195489
39,5,779,366,812,457,0.618958055973053,0,795,457,4.576586723327637,1.5944759845733643,WALKWAY_29,2.757575757575758
39,8,641,439,711,548,0.7780866026878357,0,676,548,6.070107460021973,3.512558937072754,WALKWAY_25,1.5571428571428572
39,6,735,379,776,470,0.5432382822036743,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.2195121951219514
39,9,560,403,603,510,0.5104584097862244,0,581,510,7.0527191162109375,3.624307870864868,WALKWAY_26,2.488372093023256
40,1,812,684,961,955,0.9653035998344421,0,886,955,-4.6952033042907715,6.651857852935791,WALKWAY_16,1.8187919463087248
40,2,847,527,960,647,0.8539694547653198,0,903,647,-1.5492299795150757,5.201809406280518,WALKWAY_1,1.0619469026548674
40,3,1583,327,1699,523,0.7074872255325317,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
40,4,453,470,480,536,0.6175132989883423,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.4444444444444446
40,7,1410,328,1543,485,0.6552938222885132,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1804511278195489
40,5,779,366,812,457,0.6301494836807251,0,795,457,4.576586723327637,1.5944759845733643,WALKWAY_29,2.757575757575758
40,8,641,439,710,549,0.7663516998291016,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5942028985507246
40,6,734,379,776,470,0.5762907266616821,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.1666666666666665
40,9,559,403,603,508,0.6259799599647522,0,581,508,7.180811405181885,3.588759422302246,WALKWAY_26,2.3863636363636362
41,1,812,684,961,955,0.961862325668335,0,886,955,-4.6952033042907715,6.651857852935791,WALKWAY_16,1.8187919463087248
41,2,847,527,960,648,0.8532404899597168,0,903,648,-1.5792310237884521,5.209370136260986,WALKWAY_1,1.0707964601769913
41,3,1583,327,1699,523,0.7053418755531311,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
41,4,453,470,479,536,0.6236207485198975,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.5384615384615383
41,7,1410,327,1543,485,0.6674544215202332,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1879699248120301
41,5,779,366,812,457,0.6225228905677795,0,795,457,4.576586723327637,1.5944759845733643,WALKWAY_29,2.757575757575758
41,8,641,440,710,549,0.7725732326507568,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5797101449275361
41,6,735,379,776,470,0.5526373982429504,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.2195121951219514
41,9,558,402,602,506,0.6523014307022095,0,580,506,7.331655502319336,3.555196523666382,WALKWAY_26,2.3636363636363638
41,11,465,443,510,514,0.5638282895088196,0,487,514,nan,nan,,1.5777777777777777
42,1,813,684,962,955,0.9567121267318726,0,887,955,-4.695930004119873,6.6476240158081055,WALKWAY_16,1.8187919463087248
42,2,847,527,960,648,0.8503304123878479,0,903,648,-1.5792310237884521,5.209370136260986,WALKWAY_1,1.0707964601769913
42,3,1583,327,1699,523,0.7091416120529175,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
42,4,453,471,479,536,0.6505649089813232,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.5
42,7,1410,328,1543,485,0.6694794297218323,0,1476,485,-2.2010419368743896,1.6584924459457397,WALKWAY_27,1.1804511278195489
42,5,779,366,812,458,0.640183687210083,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
42,8,640,440,710,549,0.7721414566040039,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
42,6,735,379,776,470,0.5625109672546387,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.2195121951219514
42,9,557,402,602,505,0.6542770862579346,0,579,505,7.418458938598633,3.5394251346588135,WALKWAY_26,2.2888888888888888
42,11,465,443,511,514,0.5210666060447693,0,488,514,nan,nan,,1.5434782608695652
43,1,813,683,961,954,0.9549857378005981,0,887,954,-4.694368839263916,6.646452903747559,WALKWAY_16,1.8310810810810811
43,2,847,527,960,648,0.8481909036636353,0,903,648,-1.5792310237884521,5.209370136260986,WALKWAY_1,1.0707964601769913
43,3,1583,327,1699,523,0.7080930471420288,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
43,4,454,472,479,536,0.6442277431488037,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.56
43,7,1411,328,1543,485,0.6543053984642029,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.1893939393939394
43,5,779,366,812,458,0.6413542032241821,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
43,8,640,440,710,549,0.7845807671546936,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
43,6,734,379,776,470,0.5585368275642395,0,755,470,4.816816329956055,1.7660601139068604,WALKWAY_29,2.1666666666666665
43,9,556,402,602,505,0.6772115230560303,0,579,505,7.418458938598633,3.5394251346588135,WALKWAY_26,2.239130434782609
43,11,466,443,511,513,0.5210145115852356,0,488,513,nan,nan,,1.5555555555555556
44,1,812,682,961,954,0.9558041095733643,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.825503355704698
44,2,846,527,961,648,0.8412038087844849,0,903,648,-1.588871955871582,5.211799621582031,WALKWAY_1,1.0521739130434782
44,3,1583,327,1699,523,0.7093058228492737,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
44,4,454,471,479,536,0.6731604337692261,0,466,536,7.925075054168701,4.32374382019043,WALKWAY_26,2.6
44,7,1411,328,1543,485,0.6668469905853271,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.1893939393939394
44,5,779,366,812,458,0.6421638131141663,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
44,8,640,440,710,549,0.7968454360961914,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
44,6,735,379,776,471,0.5599596500396729,0,755,471,4.7729878425598145,1.775740623474121,WALKWAY_29,2.2439024390243905
44,9,556,402,601,504,0.6392671465873718,0,578,504,7.505462646484375,3.5236175060272217,WALKWAY_26,2.2666666666666666
44,11,465,443,509,512,0.6936964988708496,0,487,512,nan,nan,,1.5681818181818181
45,1,812,682,961,954,0.9561848640441895,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.825503355704698
45,2,846,527,961,648,0.8353100419044495,0,903,648,-1.588871955871582,5.211799621582031,WALKWAY_1,1.0521739130434782
45,3,1583,327,1699,523,0.7049726843833923,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
45,4,454,469,480,536,0.694208562374115,0,467,536,7.903054237365723,4.321535587310791,WALKWAY_26,2.576923076923077
45,7,1411,328,1543,485,0.6588016152381897,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.1893939393939394
45,5,779,366,812,458,0.6396944522857666,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
45,8,640,440,710,549,0.7904350161552429,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
45,6,735,379,776,471,0.5564337372779846,0,755,471,4.7729878425598145,1.775740623474121,WALKWAY_29,2.2439024390243905
45,9,555,402,601,504,0.6542844772338867,0,578,504,7.505462646484375,3.5236175060272217,WALKWAY_26,2.217391304347826
45,11,465,442,510,513,0.7056501507759094,0,487,513,nan,nan,,1.5777777777777777
46,1,812,682,960,954,0.9527491927146912,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.837837837837838
46,2,846,527,961,648,0.8354426622390747,0,903,648,-1.588871955871582,5.211799621582031,WALKWAY_1,1.0521739130434782
46,3,1583,327,1699,523,0.7046416401863098,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6896551724137931
46,4,454,470,480,535,0.6890972852706909,0,467,535,7.9672651290893555,4.3046393394470215,WALKWAY_26,2.5
46,7,1411,328,1543,485,0.6526424288749695,0,1477,485,-2.2050859928131104,1.6580711603164673,WALKWAY_27,1.1893939393939394
46,5,779,366,812,458,0.6386650204658508,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
46,8,640,440,710,549,0.7903189659118652,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
46,6,735,379,776,471,0.5564404726028442,0,755,471,4.7729878425598145,1.775740623474121,WALKWAY_29,2.2439024390243905
46,9,555,402,601,504,0.6401621699333191,0,578,504,7.505462646484375,3.5236175060272217,WALKWAY_26,2.217391304347826
46,11,465,442,510,513,0.7198781967163086,0,487,513,nan,nan,,1.5777777777777777
47,1,812,682,960,954,0.947871208190918,0,886,954,-4.693643093109131,6.650686740875244,WALKWAY_16,1.837837837837838
47,2,846,527,961,648,0.8364326357841492,0,903,648,-1.588871955871582,5.211799621582031,WALKWAY_1,1.0521739130434782
47,3,1583,327,1700,523,0.7017089128494263,0,1641,523,-3.0666048526763916,1.3896352052688599,WALKWAY_28,1.6752136752136753
47,4,454,470,480,535,0.6842803955078125,0,467,535,7.9672651290893555,4.3046393394470215,WALKWAY_26,2.5
47,7,1413,329,1543,483,0.6160061955451965,0,1478,483,-2.188521385192871,1.646600365638733,WALKWAY_27,1.1846153846153846
47,5,779,366,812,458,0.6384567618370056,0,795,458,4.531976222991943,1.605660319328308,WALKWAY_29,2.787878787878788
47,8,640,440,710,549,0.7946162223815918,0,675,549,6.098966598510742,3.531292200088501,WALKWAY_25,1.5571428571428572
47,6,734,379,776,471,0.5621526837348938,0,755,471,4.7729878425598145,1.775740623474121,WALKWAY_29,2.1904761904761907
47,9,555,402,603,506,0.5821824669837952,0,579,506,7.3538994789123535,3.5573251247406006,WALKWAY_26,2.1666666666666665
